acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-8.846266,-4.261617,-3.84048,-192.570007,45.920002,4.27,1729415632920.0,0.0
-10.765309,-13.706088,-3.495914,-203.979996,41.299999,-11.9,1729415632921.0,0.0
-8.298308,-7.738388,1.473979,-145.740005,5.18,-18.549999,1729415632922.0,0.0
-7.152147,-7.381857,-1.758725,-146.789993,7.49,-33.459999,1729415632923.0,0.0
-11.145767,-10.179067,4.804788,-278.950012,-22.68,-24.5,1729415632951.0,0.0
-7.109076,1.39023,-6.649654,-459.410004,-18.620001,-126.489998,1729415632964.0,0.0
-7.80778,-6.24766,-1.038485,-470.959991,-61.950001,-56.630001,1729415632984.0,0.0
-7.176075,-1.182054,2.35693,-505.679993,-39.900002,-98.209999,1729415633004.0,0.0
-9.822537,-10.360922,-5.668597,-490.0,-39.41,-56.0,1729415633028.0,0.0
-8.865408,-11.461621,-3.266203,-272.299988,-22.68,-57.68,1729415633044.0,0.0
-9.84168,-3.65384,-0.794417,-162.259995,9.45,-43.330002,1729415633065.0,0.0
-9.24826,-2.002793,-5.79063,-418.390015,-15.4,-22.68,1729415633086.0,0.0
-9.410972,-7.743174,-5.958128,-420.910004,41.720001,-29.26,1729415633105.0,0.0
-4.809574,-7.006185,-11.523834,-362.529999,21.210001,-36.400002,1729415633127.0,0.0
-5.611169,-3.665804,-10.234102,-250.110001,33.880001,-16.17,1729415633145.0,0.0
-5.266603,-4.862216,-9.669396,-172.830002,38.709999,-8.54,1729415633164.0,0.0
-4.402793,-6.362515,-9.102298,-93.029999,46.830002,-10.64,1729415633184.0,0.0
-4.797609,-6.190232,-9.186047,-7.7,43.889999,-25.200001,1729415633206.0,0.0
-2.813959,-4.871787,-8.109276,82.669998,38.220001,-18.9,1729415633225.0,0.0
-2.739782,-7.515855,-9.853643,163.240005,46.34,-27.51,1729415633244.0,0.0
-3.481557,-7.726424,-9.308081,220.080002,54.529999,-38.220001,1729415633265.0,0.0
-2.165504,-5.168497,-8.310273,279.579987,54.810001,-34.509998,1729415633285.0,0.0
-1.172483,-3.309274,-6.534799,321.019989,44.799999,-20.23,1729415633305.0,0.0
