acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
0.76331,-7.779066,1.942972,-17.08,-29.610001,-67.410004,1729477938933.0,0.0
0.727418,-6.599405,2.330609,24.43,-11.69,-58.869999,1729477938934.0,0.0
0.409173,-5.62074,2.720639,44.099998,-1.19,-49.91,1729477938934.0,0.0
0.282353,-4.68754,2.481357,33.25,4.2,-38.5,1729477938934.0,0.0
0.710668,-3.06042,1.677369,8.96,13.3,-17.57,1729477938950.0,0.0
1.299303,-1.488336,1.083949,-14.14,24.08,11.27,1729477938970.0,0.0
1.660619,-1.134198,1.081556,-31.43,38.639999,41.439999,1729477938991.0,0.0
1.234696,-1.287339,1.691726,-26.460001,61.389999,74.760002,1729477939011.0,0.0
0.191426,-2.311467,3.321238,31.08,86.169998,111.510002,1729477939030.0,0.0
-3.180061,-6.104091,7.475177,111.020004,109.410004,152.669998,1729477939052.0,0.0
-7.657032,-18.821943,13.569696,270.059998,83.790001,165.899994,1729477939070.0,0.0
-0.741775,-20.499313,12.516854,385.910004,82.32,75.25,1729477939091.0,0.0
-6.668797,8.042276,-7.477571,199.990005,145.600006,19.460001,1729477939111.0,0.0
-20.042282,-8.243275,13.35913,246.330002,45.990002,69.790001,1729477939130.0,0.0
-7.345965,-4.883751,11.408978,-10.92,14.77,-69.230003,1729477939151.0,0.0
-3.024528,-6.410372,11.832507,-58.380001,2.73,-48.650002,1729477939170.0,0.0
-0.26321,-7.384251,9.626326,-83.790001,-39.970001,-58.66,1729477939190.0,0.0
-0.914058,-8.286345,8.245667,-95.199997,-46.41,-42.98,1729477939211.0,0.0
-0.62692,-5.816952,7.353144,-141.190002,-40.740002,-52.290001,1729477939230.0,0.0
0.552742,-3.9673,6.13759,-154.070007,-29.049999,-40.670002,1729477939254.0,0.0
1.371087,-4.0008,5.601598,-129.080002,-13.72,-23.940001,1729477939270.0,0.0
1.74676,-4.742575,4.601398,-103.669998,2.87,-13.86,1729477939291.0,0.0
1.210768,-5.572884,4.206582,-101.849998,27.370001,-1.54,1729477939311.0,0.0
-0.547956,-7.779066,5.534599,-138.669998,37.869999,2.66,1729477939330.0,0.0
-2.127219,-8.927622,5.79063,-218.050003,23.030001,-8.54,1729477939351.0,0.0
-2.069792,-9.769895,3.785445,-280.209991,10.71,-12.18,1729477939370.0,0.0
-0.870987,-11.806188,1.524228,-292.809998,12.11,-16.66,1729477939390.0,0.0
0.380459,-13.567304,0.208176,-278.73999,17.360001,-30.59,1729477939411.0,0.0
0.799203,-13.024135,-0.179462,-235.270004,33.040001,-39.900002,1729477939431.0,0.0
0.612563,-11.394621,-0.229711,-158.059998,63.349998,-43.610001,1729477939451.0,0.0
0.538385,-10.30828,-0.397209,-148.960007,69.090004,-46.060001,1729477939472.0,0.0
0.351745,-9.77468,-0.909273,-162.610001,69.160004,-46.970001,1729477939491.0,0.0
0.062213,-10.241282,-1.643869,-167.440002,71.330002,-41.299999,1729477939511.0,0.0
-0.227318,-10.91845,-1.808974,-152.320007,72.379997,-33.459999,1729477939531.0,0.0
-0.27996,-10.018748,-3.084348,-124.879997,74.199997,-30.799999,1729477939551.0,0.0
-0.583849,-9.090333,-3.74716,-89.32,78.75,-23.799999,1729477939571.0,0.0
-0.815953,-8.398808,-3.471986,-64.120003,81.620003,-15.4,1729477939591.0,0.0
-1.052842,-7.484749,-3.507878,-67.410004,80.5,-6.65,1729477939612.0,0.0
-1.651048,-7.534998,-3.194418,-78.470001,77.910004,3.71,1729477939630.0,0.0
-2.282753,-8.585447,-3.457629,-93.940002,70.699997,11.69,1729477939651.0,0.0
-2.663212,-9.315259,-3.596412,-109.760002,56.209999,14.0,1729477939670.0,0.0
-3.156133,-9.279366,-3.921836,-105.629997,49.07,14.28,1729477939690.0,0.0
-3.505485,-9.300901,-4.115655,-87.989998,44.029999,15.54,1729477939711.0,0.0
-3.672983,-8.937192,-4.118048,-70.629997,34.02,15.26,1729477939729.0,0.0
-3.814159,-8.853443,-4.041477,-46.48,29.540001,18.48,1729477939751.0,0.0
-4.426722,-9.24108,-4.311867,-24.57,26.67,17.360001,1729477939770.0,0.0
-4.378866,-8.764909,-4.280759,-11.06,25.34,13.16,1729477939790.0,0.0
