acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-2.045863,-14.076975,1.646262,-160.369995,31.290001,-30.59,1729473357678.0,0.0
-1.550549,-10.042676,-2.218147,42.07,-31.290001,5.39,1729473357682.0,0.0
-1.502693,-9.489935,-4.962714,188.089996,-52.57,4.13,1729473357682.0,0.0
-3.608376,-6.628119,-3.452843,209.300003,-43.470001,4.13,1729473357689.0,0.0
-5.429315,-5.328816,-6.539584,153.649994,-55.860001,6.37,1729473357710.0,0.0
-6.113662,-6.01077,-8.628519,3.99,-58.240002,-9.87,1729473357728.0,0.0
-5.462814,-5.855237,-9.288938,-167.649994,-42.420002,-33.599998,1729473357749.0,0.0
-4.709075,-4.254438,-7.649854,-262.079987,-30.17,-34.93,1729473357770.0,0.0
-5.558527,-5.711668,-10.176675,-221.199997,-25.969999,-25.549999,1729473357790.0,0.0
-6.175875,-7.377072,-11.636297,-101.080002,-2.1,-37.939999,1729473357813.0,0.0
-6.149554,-4.596612,-11.24866,78.120003,15.05,-8.54,1729473357830.0,0.0
-6.644868,-0.5001,-8.202596,137.270004,29.540001,25.059999,1729473357850.0,0.0
-5.735595,-2.538785,-7.645068,82.389999,39.41,30.940001,1729473357870.0,0.0
-4.646862,-2.021935,-5.960521,88.340004,28.98,49.349998,1729473357890.0,0.0
-5.647062,0.507278,-5.194818,22.960001,28.559999,64.82,1729473357911.0,0.0
-5.929415,-4.407579,-3.847659,-135.520004,9.31,39.759998,1729473357930.0,0.0
-1.584049,-5.362316,-8.209774,-166.25,-23.1,21.35,1729473357950.0,0.0
-1.995614,-4.907679,-10.329816,-78.470001,-10.57,49.0,1729473357970.0,0.0
-5.716454,-4.677969,-5.458029,-34.439999,17.710001,35.279999,1729473357994.0,0.0
-5.161318,-6.171089,-6.175875,-73.989998,-3.36,13.58,1729473358011.0,0.0
-3.957729,-5.02732,-7.63789,-50.82,-18.83,13.37,1729473358030.0,0.0
-5.156533,-6.597012,-10.779665,-6.86,-11.97,6.16,1729473358050.0,0.0
-4.718646,-7.068398,-9.724431,23.24,-1.89,-3.08,1729473358070.0,0.0
-4.981857,-5.398208,-8.848659,74.269997,13.37,-2.38,1729473358090.0,0.0
-5.111069,-6.472585,-6.809973,77.699997,21.84,-12.74,1729473358112.0,0.0
-5.625526,-8.712267,-6.259624,65.099998,17.01,-30.66,1729473358130.0,0.0
-4.850252,-10.612168,-6.424729,170.029999,-17.710001,-39.200001,1729473358150.0,0.0
-5.606383,-6.51087,-3.101098,179.550003,-3.99,-46.27,1729473358171.0,0.0
-6.831509,-3.787838,-4.900501,154.839996,-8.05,-44.029999,1729473358191.0,0.0
-6.080163,-5.539384,-7.123433,-37.73,-23.379999,-54.880001,1729473358215.0,0.0
-4.156333,-5.515456,-9.200402,-61.110001,-30.17,-55.09,1729473358231.0,0.0
-3.235096,-4.998606,-9.336794,-30.66,-16.030001,-34.93,1729473358251.0,0.0
-3.079563,-4.596612,-8.930015,8.33,1.54,-22.610001,1729473358271.0,0.0
-3.146562,-4.163511,-8.453842,38.009998,5.67,-8.54,1729473358291.0,0.0
-2.943172,-3.885944,-8.066205,47.529999,1.75,-0.91,1729473358311.0,0.0
-2.847459,-3.976871,-7.896315,33.880001,2.03,2.1,1729473358330.0,0.0
-3.053242,-4.378866,-7.71446,9.87,5.67,3.43,1729473358350.0,0.0
-3.369094,-5.041678,-7.52782,-4.41,7.42,5.11,1729473358371.0,0.0
-3.739982,-5.618347,-7.243074,-7.91,8.82,3.78,1729473358391.0,0.0
-4.132405,-5.965307,-7.006185,-5.95,8.96,3.36,1729473358412.0,0.0
-4.259224,-6.24766,-7.180861,-4.55,5.88,1.33,1729473358431.0,0.0
-4.285545,-6.439085,-7.456036,-3.22,3.36,-0.56,1729473358451.0,0.0
-4.48415,-6.460621,-7.180861,-2.73,3.57,-1.75,1729473358470.0,0.0
-4.922036,-6.695118,-7.149754,-6.79,4.97,-1.47,1729473358490.0,0.0
-4.685147,-6.640083,-6.826723,-7.56,3.92,-0.35,1729473358512.0,0.0
-4.299902,-6.448657,-6.486942,-1.12,7.21,-1.33,1729473358530.0,0.0
-4.278367,-6.690332,-6.556334,9.1,22.26,-6.65,1729473358551.0,0.0
-4.063013,-6.360123,-6.484549,29.120001,25.27,-3.36,1729473358570.0,0.0
-3.503092,-5.98445,-6.424729,35.630001,25.200001,0.28,1729473358590.0,0.0
-3.010171,-5.783452,-6.216553,29.120001,26.389999,0.35,1729473358613.0,0.0
