acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-8.353344,-11.361122,-7.496714,7.21,17.43,-17.290001,1729417265436.0,0.0
-6.329016,-8.822337,-3.438486,44.869999,33.389999,-40.950001,1729417265436.0,0.0
-6.74776,-6.640083,-2.979064,18.83,43.610001,-47.25,1729417265436.0,0.0
-4.388437,-8.719445,-2.476572,-13.93,56.420002,-47.389999,1729417265437.0,0.0
-2.787638,-8.853443,1.892723,2.52,67.410004,-44.52,1729417265449.0,0.0
-1.251446,-7.609176,5.410172,35.139999,52.220001,-34.02,1729417265470.0,0.0
0.083749,-6.302694,7.805387,48.650002,17.710001,-14.84,1729417265490.0,0.0
-1.739582,-5.879165,4.500899,17.219999,-18.83,4.27,1729417265510.0,0.0
-3.404987,-5.448457,0.114855,-36.119999,-33.599998,24.57,1729417265530.0,0.0
-2.285146,-8.487342,-1.497907,-59.779999,-65.239998,51.170002,1729417265549.0,0.0
-6.843473,-7.613962,-2.646462,-39.200001,-68.25,56.91,1729417265573.0,0.0
-10.389636,-6.912865,-2.742175,-34.93,-67.970001,53.34,1729417265590.0,0.0
-10.320245,-10.188639,-6.738188,-63.209999,-49.560001,37.450001,1729417265610.0,0.0
-11.34198,-11.598011,-8.961121,-30.799999,-12.39,8.75,1729417265630.0,0.0
-6.180661,-11.093125,-6.427122,25.620001,22.26,-23.17,1729417265648.0,0.0
-7.829315,-9.305687,-2.237289,45.779999,47.810001,-41.790001,1729417265669.0,0.0
-7.209574,-7.695317,-2.550749,19.950001,54.32,-50.259998,1729417265690.0,0.0
-4.577469,-9.286544,-1.792224,16.940001,65.029999,-48.369999,1729417265710.0,0.0
-4.352544,-7.831708,2.486143,45.009998,69.580002,-39.759998,1729417265728.0,0.0
-4.541577,-7.405786,3.708875,43.75,56.84,-32.34,1729417265749.0,0.0
-5.694918,-7.848458,3.713661,14.7,44.099998,-31.780001,1729417265769.0,0.0
-5.871986,-9.473185,3.022135,12.67,23.870001,-33.670002,1729417265790.0,0.0
-5.443672,-9.607183,2.213361,51.380001,2.45,-33.880001,1729417265810.0,0.0
-4.113262,-8.018349,0.464208,98.209999,-21.559999,-27.370001,1729417265829.0,0.0
-4.027121,-7.850852,0.011964,104.580002,-28.77,-14.7,1729417265849.0,0.0
-5.089533,-9.980463,0.564706,64.400002,-25.41,-9.73,1729417265869.0,0.0
-4.902894,-10.24846,0.267996,50.049999,-30.52,-17.15,1729417265890.0,0.0
-4.323831,-9.769895,-0.31346,77.699997,-39.970001,-20.51,1729417265910.0,0.0
-3.151347,-8.085347,-0.363709,125.720001,-46.41,-20.23,1729417265929.0,0.0
-2.376073,-8.939585,0.26321,149.729996,-50.610001,-11.62,1729417265949.0,0.0
-2.088934,-8.717053,0.480957,155.259995,-44.869999,-6.58,1729417265970.0,0.0
-2.45025,-6.56112,0.303888,176.190002,-42.349998,10.85,1729417265994.0,0.0
-2.376073,-5.132604,0.717847,164.149994,-37.52,25.34,1729417266010.0,0.0
-2.598605,-5.850451,2.091327,121.239998,-20.93,34.439999,1729417266029.0,0.0
