acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-2.474179,-11.210374,-5.242674,-35.77,-84.419998,39.34,1729420945388.0,0.0
-8.389235,-8.609376,-3.699304,-7.21,-70.840004,38.009998,1729420945388.0,0.0
-11.897114,-6.85783,-3.567699,-74.059998,-62.369999,28.42,1729420945392.0,0.0
-11.767902,-8.295916,-11.760723,-96.879997,-44.59,17.360001,1729420945413.0,0.0
-5.237889,-11.870793,-6.336195,64.82,31.92,-15.68,1729420945431.0,0.0
-7.506285,-7.664211,-1.636691,103.32,74.900002,-36.540001,1729420945452.0,0.0
-10.861022,-6.396015,-2.313859,73.150002,74.760002,-24.99,1729420945474.0,0.0
-6.525227,-9.066404,-2.766103,3.92,67.760002,-35.700001,1729420945492.0,0.0
-3.821337,-9.073583,1.90708,24.780001,70.139999,-36.959999,1729420945512.0,0.0
-4.608576,-8.183454,2.761317,41.509998,58.869999,-35.209999,1729420945532.0,0.0
-4.436293,-7.575676,2.117648,11.27,45.849998,-35.91,1729420945552.0,0.0
-4.331009,-9.631111,2.830709,15.61,38.220001,-28.139999,1729420945573.0,0.0
-4.055835,-11.633904,3.302095,55.790001,19.110001,-29.82,1729420945592.0,0.0
-3.192025,-11.746366,2.337788,112.980003,-5.95,-34.650002,1729420945611.0,0.0
-1.684547,-10.872985,0.72024,168.699997,-27.719999,-35.279999,1729420945631.0,0.0
-1.12702,-9.073583,-0.157926,203.490005,-36.330002,-17.92,1729420945652.0,0.0
-1.320838,-8.049455,-1.083949,229.600006,-41.790001,2.31,1729420945672.0,0.0
-1.036092,-9.052048,0.212961,260.75,-41.720001,9.45,1729420945692.0,0.0
-1.048056,-7.515855,1.349552,266.769989,-30.1,10.71,1729420945712.0,0.0
-1.256232,-5.139783,3.586841,263.829987,-35.630001,30.59,1729420945732.0,0.0
-2.199004,-4.599005,4.582255,144.410004,-33.32,52.43,1729420945752.0,0.0
-2.409572,-7.743174,3.273381,97.300003,-13.09,61.599998,1729420945773.0,0.0
-1.572084,-8.233703,2.244468,106.889999,10.5,72.800003,1729420945792.0,0.0
-1.789831,-9.178867,1.646262,147.699997,62.580002,74.059998,1729420945812.0,0.0
-4.211368,-12.191431,2.421536,204.050003,109.970001,94.849998,1729420945832.0,0.0
-7.546963,-2.395216,1.816152,292.809998,112.770004,95.340004,1729420945852.0,0.0
-15.543776,-8.817552,38.074593,259.980011,134.119995,77.0,1729420945873.0,0.0
-4.441079,-1.749153,-3.95055,-67.830002,-61.740002,73.150002,1729420945893.0,0.0
-9.607183,-6.920043,0.957129,-173.880005,48.439999,38.360001,1729420945912.0,0.0
-14.914464,-11.059627,5.651847,-72.940002,36.82,34.439999,1729420945933.0,0.0
-8.025528,-10.449455,5.268995,-87.360001,-23.450001,-73.919998,1729420945953.0,0.0
-4.175476,-8.379664,4.491328,-24.08,-34.16,-70.769997,1729420945974.0,0.0
-4.733003,-6.76451,4.223332,-2.59,-20.93,-68.669998,1729420945992.0,0.0
-3.917051,-6.757331,3.895515,-33.32,-13.51,-83.720001,1729420946012.0,0.0
-2.907279,-6.91765,3.440879,-33.880001,-0.56,-76.019997,1729420946031.0,0.0
-2.842674,-6.869793,3.519842,11.97,11.62,-58.799999,1729420946053.0,0.0
-3.062813,-5.395815,3.869194,52.360001,20.719999,-44.799999,1729420946073.0,0.0
-2.39043,-4.852644,5.922236,60.760002,27.370001,-40.670002,1729420946091.0,0.0
-3.663411,-5.304887,8.360522,51.939999,32.970001,-27.16,1729420946113.0,0.0
-4.388437,-5.541777,6.874579,32.41,31.639999,-27.16,1729420946133.0,0.0
-3.716053,-8.061419,6.546762,33.740002,34.790001,-13.72,1729420946152.0,0.0
-4.733003,-8.214561,4.706682,54.950001,47.389999,2.66,1729420946176.0,0.0
-11.030912,-11.688939,31.171301,68.599998,66.5,-6.65,1729420946193.0,0.0
-0.713061,0.311067,-0.059821,6.93,-52.360001,3.64,1729420946213.0,0.0
-6.23091,-3.388237,-1.134198,-118.93,49.139999,1.26,1729420946231.0,0.0
-11.906685,-9.49472,6.422336,-68.32,58.52,4.76,1729420946253.0,0.0
-8.750552,-11.959327,6.482157,-108.57,-4.97,-80.709999,1729420946275.0,0.0
-3.897908,-9.784252,5.694918,-78.120003,-32.48,-95.059998,1729420946291.0,0.0
-2.816352,-8.312666,5.900701,-49.98,-27.16,-83.300003,1729420946312.0,0.0
-2.617748,-8.575876,5.907879,-100.660004,-21.42,-89.389999,1729420946332.0,0.0
-2.644069,-9.219545,5.376673,-141.119995,-16.309999,-92.959999,1729420946352.0,0.0
-2.766103,-10.171888,4.275974,-134.190002,-18.690001,-91.279999,1729420946376.0,0.0
-2.488536,-10.317852,3.457629,-114.940002,-18.690001,-89.949997,1729420946391.0,0.0
-1.76351,-9.554541,2.538785,-105.279999,-15.26,-92.470001,1729420946412.0,0.0
-1.550549,-8.973085,2.11047,-108.080002,-4.27,-86.660004,1729420946431.0,0.0
-1.268196,-8.444271,1.261017,-135.589996,3.08,-80.709999,1729420946453.0,0.0
-1.055235,-9.083155,0.689133,-157.5,9.31,-71.330002,1729420946472.0,0.0
-1.277767,-9.729217,0.318245,-176.119995,17.57,-64.82,1729420946501.0,0.0
-1.548156,-10.018748,0.122034,-172.830002,24.639999,-59.220001,1729420946511.0,0.0
-1.146162,-9.745967,-0.184247,-163.029999,25.620001,-50.049999,1729420946533.0,0.0
-0.969093,-8.889337,-1.038485,-162.330002,25.969999,-41.93,1729420946552.0,0.0
-1.854438,-8.609376,-1.332802,-158.059998,31.780001,-30.66,1729420946575.0,0.0
-2.696711,-8.755339,-1.684547,-153.089996,32.900002,-18.9,1729420946593.0,0.0
-2.488536,-9.178867,-2.091327,-142.869995,26.460001,-11.06,1729420946612.0,0.0
-2.651247,-9.095119,-2.292324,-118.230003,25.9,-4.76,1729420946632.0,0.0
-3.436093,-8.946764,-2.364109,-92.120003,27.93,0.63,1729420946651.0,0.0
-3.443272,-8.563912,-2.127219,-75.459999,21.559999,3.99,1729420946676.0,0.0
-3.416951,-8.530413,-2.581856,-68.25,16.24,5.6,1729420946692.0,0.0
-3.65384,-8.953942,-2.684747,-61.18,14.98,6.37,1729420946711.0,0.0
-3.505485,-8.999406,-2.758924,-54.25,14.7,4.83,1729420946732.0,0.0
-3.103491,-8.922836,-2.89053,-39.830002,12.67,3.99,1729420946751.0,0.0
-3.395415,-8.987441,-2.964707,-21.84,11.83,1.54,1729420946775.0,0.0
-3.436093,-8.673983,-3.213561,-21.280001,11.62,-1.89,1729420946791.0,0.0
-2.880959,-8.755339,-3.596412,-24.85,8.96,-3.01,1729420946811.0,0.0
-2.471786,-8.870193,-3.393023,-20.370001,9.45,-3.99,1729420946831.0,0.0
-2.778067,-8.559127,-2.981457,-16.309999,14.07,-6.58,1729420946854.0,0.0
-3.014957,-8.410772,-2.892922,-17.15,12.53,-9.59,1729420946874.0,0.0
-2.988636,-8.152347,-3.002992,-18.9,7.7,-11.13,1729420946892.0,0.0
-2.124826,-8.587841,-3.929015,-10.36,0.14,-11.34,1729420946911.0,0.0
-2.019542,-8.836694,-4.299902,-5.88,3.92,-9.59,1729420946930.0,0.0
-2.105684,-8.413164,-4.287938,-8.82,9.24,-9.38,1729420946951.0,0.0
-2.488536,-7.204789,-2.720639,-12.39,7.42,-9.45,1729420946975.0,0.0
-2.014757,-8.583055,-4.37408,-21.49,-5.04,-11.34,1729420946991.0,0.0
-1.533799,-8.645268,-4.520042,-23.940001,-6.16,-8.12,1729420947012.0,0.0
-1.655833,-9.446864,-4.960321,-16.1,-1.75,-4.76,1729420947031.0,0.0
-1.591227,-8.848659,-4.682754,-11.76,1.89,-5.67,1729420947052.0,0.0
-1.722832,-9.255438,-3.814159,-2.03,3.22,-7.14,1729420947073.0,0.0
-1.249053,-8.51127,-3.9338,-2.17,-1.05,-8.82,1729420947091.0,0.0
-1.323231,-8.700303,-3.943372,-19.25,-8.4,-8.4,1729420947110.0,0.0
