acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-4.725825,-1.418944,-9.963714,-3.5,13.72,22.120001,1729426201402.0,0.0
-5.036892,-1.734797,-9.743573,-5.18,15.33,21.559999,1729426201407.0,0.0
-4.850252,-2.007578,-9.628718,-6.44,15.190001,19.32,1729426201408.0,0.0
-4.505685,-1.385444,-9.45165,-1.82,13.72,14.98,1729426201408.0,0.0
-5.015356,-1.225125,-9.133404,-1.12,19.530001,12.81,1729426201414.0,0.0
-5.402994,-1.17009,-8.750552,-4.48,17.5,13.65,1729426201432.0,0.0
-5.005785,-1.155733,-8.650054,-6.3,5.6,14.28,1729426201452.0,0.0
-4.345366,-1.282553,-9.109475,-5.32,-4.9,16.52,1729426201471.0,0.0
-4.106083,-1.351945,-9.889536,-0.98,-7.0,18.83,1729426201491.0,0.0
-4.027121,-1.643869,-10.279566,5.88,-5.11,22.190001,1729426201511.0,0.0
-3.895515,-2.050649,-9.992428,6.23,-1.89,23.799999,1729426201532.0,0.0
-3.835695,-1.945365,-9.480364,8.96,1.54,23.940001,1729426201551.0,0.0
-3.976871,-1.555335,-9.157332,15.68,2.45,22.960001,1729426201571.0,0.0
-4.228118,-1.490728,-8.879765,16.52,3.15,22.469999,1729426201590.0,0.0
-4.192225,-1.835295,-8.420342,10.85,1.19,20.16,1729426201611.0,0.0
-4.003192,-2.021935,-8.300702,8.26,-2.59,17.219999,1729426201638.0,0.0
-3.905087,-2.062613,-8.693125,17.15,-6.79,13.02,1729426201651.0,0.0
-4.15394,-2.002793,-8.300702,26.460001,-5.39,10.43,1729426201671.0,0.0
-4.220939,-1.840081,-8.178668,31.290001,-8.82,8.61,1729426201691.0,0.0
-3.9338,-1.741975,-8.472985,26.32,-13.51,6.23,1729426201711.0,0.0
-4.328616,-2.06022,-8.738588,12.39,-13.86,8.33,1729426201732.0,0.0
-4.668397,-2.213361,-9.181261,10.92,-15.54,6.65,1729426201751.0,0.0
-4.752146,-2.562713,-9.190832,15.190001,-14.98,7.91,1729426201770.0,0.0
-4.835894,-3.022135,-9.006584,19.879999,-12.18,6.58,1729426201791.0,0.0
-5.020142,-2.852244,-8.729016,24.360001,-9.17,5.04,1729426201811.0,0.0
-5.314459,-2.24686,-8.566305,27.23,-5.39,2.94,1729426201836.0,0.0
-5.685347,-2.108077,-9.188439,28.210001,-1.12,0.49,1729426201851.0,0.0
-6.12084,-1.708475,-9.131011,27.860001,9.8,-0.91,1729426201873.0,0.0
-7.018148,-1.933401,-9.372685,27.58,24.780001,1.54,1729426201892.0,0.0
-7.317252,-1.469193,-9.052048,26.25,37.380001,2.59,1729426201911.0,0.0
-6.800402,-0.574277,-8.815158,30.24,32.970001,7.35,1729426201933.0,0.0
-5.56092,-0.131605,-9.300901,27.719999,26.809999,10.85,1729426201952.0,0.0
-4.800002,-0.926022,-9.190832,2.87,34.860001,8.54,1729426201972.0,0.0
-4.400401,-1.294517,-9.174082,-20.02,40.459999,6.58,1729426201991.0,0.0
-3.929015,-1.237089,-9.640682,-25.76,36.049999,5.53,1729426202011.0,0.0
-3.342773,-2.536392,-8.276773,-26.389999,31.92,1.96,1729426202032.0,0.0
-2.019542,-3.026921,-9.4349,-23.450001,27.719999,0.77,1729426202053.0,0.0
-1.026521,-2.617748,-9.96132,-8.19,14.56,-2.66,1729426202071.0,0.0
-0.256032,-1.919044,-9.877571,0.63,17.219999,-0.35,1729426202092.0,0.0
0.351745,-1.40698,-10.128819,5.25,16.030001,3.29,1729426202113.0,0.0
0.734596,-2.029114,-10.128819,8.61,14.42,9.03,1729426202132.0,0.0
0.653241,-2.794817,-9.765109,10.99,16.799999,10.5,1729426202152.0,0.0
-0.248854,-3.261417,-8.657232,18.34,23.66,14.56,1729426202172.0,0.0
-0.921237,-3.768696,-8.449057,32.200001,22.889999,13.58,1729426202193.0,0.0
-1.050449,-4.055835,-8.664411,59.080002,13.86,11.2,1729426202212.0,0.0
-1.167697,-3.440879,-8.300702,84.139999,9.45,9.73,1729426202233.0,0.0
-1.648655,-2.684747,-8.767302,88.970001,6.86,11.9,1729426202251.0,0.0
-2.179861,-2.962314,-9.303294,75.809998,6.86,12.6,1729426202272.0,0.0
-2.672783,-3.35713,-9.133404,64.260002,8.47,14.28,1729426202293.0,0.0
-3.139383,-3.369094,-8.963513,60.549999,7.56,16.24,1729426202310.0,0.0
-3.510271,-3.649055,-9.765109,58.029999,7.21,17.219999,1729426202333.0,0.0
-3.694518,-3.945765,-10.363315,56.420002,9.8,16.379999,1729426202352.0,0.0
-3.742374,-4.242475,-9.525827,63.420002,13.37,16.940001,1729426202372.0,0.0
-3.445665,-3.864408,-10.073784,60.970001,14.07,15.68,1729426202392.0,0.0
-2.995814,-4.048656,-10.07139,44.59,18.9,10.08,1729426202411.0,0.0
-3.022135,-4.063013,-9.719646,32.830002,32.34,13.440001,1729426202434.0,0.0
-3.507878,-6.580262,-0.937986,8.19,37.59,15.05,1729426202451.0,0.0
-5.546563,-6.678369,-4.254438,-135.169998,30.73,3.01,1729426202472.0,0.0
