acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-4.725825,-6.616155,-6.163911,-61.740002,-6.3,-29.75,1729475109733.0,0.0
-2.689533,-7.62114,-5.979663,-52.990002,-14.56,-31.92,1729475109733.0,0.0
-2.330609,-7.245467,-5.17089,7.0,12.74,-33.950001,1729475109737.0,0.0
-2.830709,-5.599205,-4.335794,55.790001,31.360001,-33.25,1729475109739.0,0.0
-2.739782,-4.910072,-3.84048,44.799999,24.639999,-18.620001,1729475109748.0,0.0
-1.919044,-6.266802,-3.991228,0.28,5.67,0.28,1729475109768.0,0.0
-0.933201,-8.145168,-4.601398,-36.68,-3.78,12.81,1729475109788.0,0.0
-0.662812,-8.717053,-4.744967,-21.49,-4.62,21.280001,1729475109808.0,0.0
-0.5001,-8.669197,-4.723432,3.5,-7.28,18.620001,1729475109828.0,0.0
-0.318245,-8.449057,-4.852644,18.059999,-19.110001,14.07,1729475109847.0,0.0
-0.155533,-8.233703,-5.596812,10.92,-30.66,6.93,1729475109868.0,0.0
-0.009571,-8.152347,-6.281159,-3.36,-39.830002,2.38,1729475109891.0,0.0
0.100499,-8.30788,-6.589834,-13.51,-41.860001,1.96,1729475109908.0,0.0
-0.334995,-8.575876,-6.537192,-15.96,-34.439999,4.06,1729475109927.0,0.0
-0.976272,-8.73141,-6.431907,-15.33,-25.76,4.34,1729475109947.0,0.0
-1.22034,-8.394022,-6.494121,-19.110001,-27.370001,1.54,1729475109967.0,0.0
-1.172483,-8.025528,-7.185646,-29.68,-28.98,-2.31,1729475109988.0,0.0
-1.26341,-8.059027,-7.601997,-41.299999,-22.120001,-5.32,1729475110009.0,0.0
-1.45005,-8.475377,-7.367501,-39.34,-10.57,-5.46,1729475110027.0,0.0
-1.423729,-8.453842,-7.123433,-19.389999,-6.86,-5.46,1729475110048.0,0.0
-1.055235,-7.877172,-6.74776,-0.49,-5.46,-6.51,1729475110068.0,0.0
-0.847059,-7.322037,-6.640083,-8.61,-3.64,-10.01,1729475110088.0,0.0
-1.064806,-7.200003,-6.601797,-32.900002,3.92,-14.21,1729475110108.0,0.0
-0.981057,-7.123433,-6.513263,-56.77,5.53,-16.24,1729475110128.0,0.0
-0.734596,-7.109076,-6.79083,-70.07,1.19,-15.12,1729475110147.0,0.0
-0.861416,-7.075576,-7.06122,-61.880001,3.43,-13.72,1729475110167.0,0.0
-1.081556,-6.721439,-7.549356,-47.950001,4.2,-12.46,1729475110188.0,0.0
-0.988236,-6.405586,-8.044669,-34.02,4.06,-9.73,1729475110210.0,0.0
-0.859023,-6.324231,-7.958528,-24.360001,5.25,-5.18,1729475110228.0,0.0
-1.086342,-6.582655,-7.786245,-22.26,12.74,-2.87,1729475110249.0,0.0
-1.440479,-6.463014,-7.819745,-29.4,17.710001,-4.41,1729475110267.0,0.0
-1.433301,-6.455836,-7.77428,-42.07,17.92,-6.72,1729475110289.0,0.0
-0.904487,-6.489335,-8.140383,-51.52,13.79,-7.7,1729475110310.0,0.0
-0.425922,-6.314659,-8.152347,-52.220001,13.37,-7.84,1729475110329.0,0.0
-0.55992,-6.135197,-7.625926,-49.0,22.960001,-9.87,1729475110348.0,0.0
-0.945165,-6.786045,-7.767102,-45.290001,25.129999,-10.22,1729475110368.0,0.0
-0.693919,-7.389036,-8.049455,-36.889999,14.77,-10.57,1729475110389.0,0.0
-0.437887,-7.113862,-8.188239,-24.780001,13.09,-12.25,1729475110410.0,0.0
-0.612563,-6.570691,-7.932207,-16.73,18.690001,-13.93,1729475110429.0,0.0
-0.923629,-6.936793,-7.613962,-23.450001,18.620001,-11.83,1729475110447.0,0.0
-0.138784,-7.013363,-7.360322,-28.559999,9.38,-9.17,1729475110467.0,0.0
0.148355,-6.829116,-7.733603,-15.82,2.52,-7.91,1729475110489.0,0.0
-0.12682,-6.546762,-7.9346,-19.67,6.86,-8.61,1729475110510.0,0.0
-0.184247,-6.439085,-8.142776,-28.280001,6.23,-9.94,1729475110526.0,0.0
0.150748,-6.218946,-8.255238,-26.6,2.1,-10.71,1729475110554.0,0.0
0.318245,-5.850451,-8.16431,-12.25,2.17,-10.36,1729475110569.0,0.0
0.021535,-5.862415,-8.245667,1.26,5.81,-8.47,1729475110589.0,0.0
-0.086142,-5.678168,-8.240881,1.12,7.28,-9.52,1729475110612.0,0.0
0.179462,-5.321638,-8.585447,-11.97,4.48,-12.53,1729475110628.0,0.0
0.059821,-5.065606,-8.580662,-30.940001,6.86,-13.58,1729475110650.0,0.0
