acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-3.431308,-14.579469,-3.103491,-353.220001,-62.510002,0.91,1729430267035.0,0.0
3.096312,-14.244473,-3.5007,-369.529999,-71.889999,-19.460001,1729430267040.0,0.0
4.034299,-14.529219,-5.474778,-284.690002,-17.639999,-23.940001,1729430267041.0,0.0
2.486143,-14.096118,-6.829116,-201.320007,33.459999,-50.610001,1729430267041.0,0.0
0.442672,-12.564712,-6.13759,-111.090004,70.769997,-66.080002,1729430267062.0,0.0
-0.4666,-11.133803,-5.402994,-17.08,84.840004,-80.080002,1729430267077.0,0.0
-0.524028,-10.131211,-5.017749,32.130001,80.220001,-86.800003,1729430267102.0,0.0
-0.267996,-9.824929,-4.39083,35.560001,67.410004,-92.889999,1729430267117.0,0.0
-0.253639,-9.420543,-4.084548,7.21,64.68,-98.279999,1729430267143.0,0.0
-0.442672,-8.757731,-3.993621,-25.549999,65.029999,-100.029999,1729430267157.0,0.0
-0.315853,-8.374879,-4.211368,-61.950001,59.990002,-100.449997,1729430267178.0,0.0
-0.275175,-8.145168,-4.029513,-100.730003,52.360001,-95.340004,1729430267197.0,0.0
-0.167498,-8.154739,-3.598805,-123.690002,45.709999,-87.080002,1729430267217.0,0.0
0.51685,-7.341179,-4.232903,-122.360001,29.68,-74.760002,1729430267241.0,0.0
0.332602,-6.575477,-4.39083,-112.910004,27.719999,-65.029999,1729430267259.0,0.0
-0.224925,-6.640083,-4.548756,-106.68,32.619999,-56.630001,1729430267277.0,0.0
-0.677169,-7.829315,-5.589634,-95.199997,17.99,-45.43,1729430267298.0,0.0
-0.425922,-7.470392,-5.556134,-68.18,-3.36,-31.290001,1729430267318.0,0.0
-0.653241,-6.149554,-5.053641,-52.150002,-2.73,-23.309999,1729430267339.0,0.0
-1.835295,-6.276374,-5.479564,-69.93,2.59,-22.75,1729430267359.0,0.0
-2.199004,-7.465607,-5.352744,-82.669998,-6.86,-12.81,1729430267377.0,0.0
-1.416551,-6.721439,-5.608776,-50.330002,-22.049999,-2.87,1729430267397.0,0.0
