acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-4.007978,-7.580462,-5.410172,-24.08,19.110001,-7.21,1729418473072.0,0.0
-3.787838,-7.735995,-5.611169,-19.389999,13.23,-6.37,1729418473072.0,0.0
-3.550949,-7.68096,-5.563312,-0.35,4.55,0.56,1729418473073.0,0.0
-3.438486,-7.592427,-5.345565,3.85,3.22,1.54,1729418473073.0,0.0
-3.510271,-7.578069,-5.441278,6.16,4.55,3.57,1729418473091.0,0.0
-3.452843,-7.429714,-5.694918,5.6,4.62,3.15,1729418473110.0,0.0
-3.402594,-7.436893,-5.716454,4.06,1.68,3.85,1729418473131.0,0.0
-3.326023,-7.52782,-5.783452,4.55,0.77,2.87,1729418473152.0,0.0
-3.314059,-7.532606,-6.01077,3.01,4.2,0.21,1729418473171.0,0.0
-3.428915,-7.585248,-6.113662,0.77,7.07,-1.26,1729418473190.0,0.0
-3.349952,-7.563712,-6.106483,-1.75,4.34,-2.17,1729418473210.0,0.0
-3.125026,-7.463214,-6.139983,-5.04,0.35,-2.59,1729418473232.0,0.0
-3.113062,-7.338787,-6.046663,-6.02,1.05,-2.38,1729418473253.0,0.0
-3.139383,-7.369894,-5.946165,-5.88,5.74,-4.2,1729418473272.0,0.0
-3.242275,-7.568498,-6.005985,-8.26,9.73,-5.18,1729418473291.0,0.0
-3.256632,-7.779066,-6.087341,-9.1,10.43,-5.25,1729418473311.0,0.0
-3.101098,-7.54457,-5.845665,-3.08,8.82,-2.8,1729418473332.0,0.0
-3.144169,-7.331609,-5.802595,1.12,11.83,-3.99,1729418473353.0,0.0
-3.285345,-7.458428,-5.812167,-0.42,16.799999,-6.93,1729418473371.0,0.0
-3.414558,-7.635497,-5.709275,-3.85,18.129999,-8.54,1729418473392.0,0.0
-3.278167,-7.802995,-6.092126,-5.95,15.96,-10.29,1729418473412.0,0.0
-3.177669,-7.721639,-6.171089,-5.46,13.440001,-10.57,1729418473432.0,0.0
