acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-1.409373,-3.125026,-9.040084,-4.55,-7.07,29.540001,1729475251012.0,0.0
-2.021935,-4.113262,-9.272188,-10.08,0.98,35.490002,1729475251021.0,0.0
-2.538785,-5.79063,-10.715059,-24.15,3.43,35.349998,1729475251022.0,0.0
-2.809174,-7.259824,-9.887143,0.84,9.45,33.670002,1729475251027.0,0.0
-2.261217,-6.798009,-9.848858,56.490002,20.02,26.110001,1729475251038.0,0.0
-1.737189,-6.190232,-9.363115,120.400002,20.23,24.290001,1729475251057.0,0.0
-1.981257,-5.668597,-7.867601,156.309998,33.670002,19.950001,1729475251078.0,0.0
-2.462214,-6.190232,-6.096912,180.809998,43.400002,18.41,1729475251098.0,0.0
-1.98365,-6.972685,-7.767102,225.960007,5.04,24.01,1729475251118.0,0.0
-1.607977,-5.680561,-8.65484,199.919998,9.94,13.86,1729475251145.0,0.0
-1.79701,-5.649454,-7.80778,157.009995,21.07,7.63,1729475251158.0,0.0
-2.100898,-7.355537,-6.960721,133.419998,24.219999,13.51,1729475251177.0,0.0
-1.835295,-8.676375,-7.372287,171.710007,20.16,22.960001,1729475251198.0,0.0
-1.107877,-7.594819,-7.049256,195.649994,30.380001,18.690001,1729475251217.0,0.0
-1.129412,-6.463014,-6.206983,136.009995,47.810001,4.55,1729475251238.0,0.0
-2.117648,-8.092526,-5.307281,72.730003,52.779999,5.67,1729475251258.0,0.0
-2.050649,-9.980463,-5.206782,71.82,36.049999,3.92,1729475251277.0,0.0
-2.081756,-11.203196,-3.620341,101.779999,33.110001,-0.42,1729475251298.0,0.0
-2.009971,-10.150353,-3.888337,152.880005,37.939999,-6.02,1729475251319.0,0.0
-1.59362,-9.092726,-2.833102,207.410004,45.709999,-7.42,1729475251338.0,0.0
-1.883151,-7.49432,-1.598405,199.430008,45.709999,-8.19,1729475251358.0,0.0
-2.545963,-7.204789,-0.409173,159.460007,38.290001,-2.94,1729475251378.0,0.0
-2.68714,-7.24786,-0.629312,61.040001,11.41,3.5,1729475251398.0,0.0
-2.600998,-7.32443,-0.538385,-2.73,5.39,10.22,1729475251419.0,0.0
-2.553142,-8.410772,-1.105484,-59.010002,-7.98,13.72,1729475251439.0,0.0
-2.127219,-9.365508,-2.210968,-97.580002,-18.9,12.11,1729475251458.0,0.0
-1.660619,-10.179067,-3.376273,-101.989998,-24.290001,13.3,1729475251478.0,0.0
-1.01695,-10.805987,-4.321437,-82.040001,-24.92,14.49,1729475251499.0,0.0
-0.614955,-10.863414,-4.479364,-51.450001,-18.129999,15.68,1729475251521.0,0.0
-0.619741,-10.339387,-4.529613,-28.91,-8.47,13.79,1729475251540.0,0.0
-0.799203,-9.614362,-4.462614,-26.32,1.54,8.54,1729475251560.0,0.0
-0.851845,-8.91805,-3.850052,-46.34,5.32,6.37,1729475251580.0,0.0
-0.744168,-9.399008,-3.692125,-74.410004,2.45,5.04,1729475251600.0,0.0
-0.622134,-9.652647,-4.122833,-105.699997,-0.98,-1.33,1729475251621.0,0.0
-0.701097,-9.578469,-4.608576,-114.660004,1.54,-7.56,1729475251640.0,0.0
-0.552742,-9.49472,-5.252246,-94.709999,4.9,-8.82,1729475251661.0,0.0
-0.165105,-8.882158,-5.788238,-66.150002,8.61,-6.3,1729475251681.0,0.0
-0.18664,-8.769694,-5.151747,-31.43,18.48,-1.89,1729475251701.0,0.0
