acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-5.453243,-8.49452,-4.364508,14.84,21.210001,-27.299999,1729420408903.0,0.0
-5.237889,-8.355737,-4.369294,27.02,24.43,-29.82,1729420408905.0,0.0
-5.094319,-8.343772,-4.354938,36.400002,26.809999,-32.34,1729420408905.0,0.0
-5.029713,-8.094919,-4.12044,37.59,26.25,-34.369999,1729420408914.0,0.0
-4.871787,-8.061419,-3.799802,34.580002,22.540001,-35.630001,1729420408934.0,0.0
-4.431508,-8.243275,-3.948158,24.57,19.879999,-42.700001,1729420408953.0,0.0
-4.266403,-8.281559,-3.986443,18.129999,18.620001,-45.220001,1729420408983.0,0.0
-4.192225,-8.331808,-3.881158,13.65,18.129999,-46.619999,1729420408993.0,0.0
-4.110869,-8.334201,-3.732803,14.7,16.940001,-47.040001,1729420409013.0,0.0
-3.974478,-8.276773,-3.649055,17.639999,15.33,-45.709999,1729420409035.0,0.0
-3.919443,-8.269595,-3.639483,17.290001,14.91,-45.360001,1729420409054.0,0.0
-3.955336,-8.226524,-3.668197,13.86,17.290001,-44.869999,1729420409073.0,0.0
-3.771089,-8.29113,-3.732803,13.16,17.08,-45.43,1729420409093.0,0.0
-3.524628,-8.353344,-3.986443,12.32,15.33,-44.310001,1729420409113.0,0.0
-3.292524,-8.260024,-3.850052,10.22,12.74,-41.369999,1729420409133.0,0.0
-3.160919,-8.085347,-3.716053,9.59,12.46,-37.939999,1729420409153.0,0.0
-3.156133,-7.922636,-3.388237,11.41,14.49,-35.209999,1729420409173.0,0.0
-2.900101,-7.996813,-3.519842,11.83,14.77,-34.16,1729420409193.0,0.0
-2.725425,-8.070991,-3.842873,4.13,12.18,-31.99,1729420409213.0,0.0
-2.830709,-8.35813,-3.945765,-1.47,14.07,-27.23,1729420409233.0,0.0
-2.909672,-8.714661,-3.945765,1.26,17.08,-24.85,1729420409253.0,0.0
-2.962314,-8.513663,-4.098906,9.66,19.18,-22.4,1729420409274.0,0.0
-3.002992,-8.377272,-3.742374,19.18,20.93,-25.27,1729420409293.0,0.0
-3.010171,-8.669197,-3.493521,11.69,18.41,-31.290001,1729420409313.0,0.0
-2.876173,-8.817552,-3.546163,0.84,14.07,-33.740002,1729420409333.0,0.0
-2.502892,-8.652447,-3.818945,-5.18,9.38,-34.93,1729420409353.0,0.0
-2.141576,-8.11167,-4.012764,-4.76,4.9,-32.830002,1729420409374.0,0.0
-1.976472,-7.77428,-3.828516,-4.76,0.42,-33.670002,1729420409393.0,0.0
-1.911865,-7.829315,-2.885744,-10.15,-3.78,-35.84,1729420409414.0,0.0
