acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-2.268396,-5.565705,-7.372287,-0.63,-7.07,-4.2,1729419319580.0,0.0
-2.395216,-5.601598,-7.690532,1.96,-4.27,-3.36,1729419319586.0,0.0
-2.720639,-5.630312,-7.735995,-2.52,-0.21,-3.78,1729419319587.0,0.0
-2.622534,-5.800202,-7.999206,-5.25,-7.28,-2.45,1729419319588.0,0.0
-2.333002,-5.943772,-8.16431,-6.72,-11.76,-1.47,1729419319602.0,0.0
-2.199004,-5.831308,-7.893922,-10.5,-4.76,-2.8,1729419319625.0,0.0
-2.165504,-5.931807,-7.9011,-10.64,-1.47,-3.92,1729419319641.0,0.0
-2.055435,-5.977271,-7.953743,-5.74,-3.36,-3.29,1729419319662.0,0.0
-1.945365,-5.955735,-8.092526,-2.52,-4.48,-2.94,1729419319682.0,0.0
-2.065006,-5.915058,-8.066205,-4.41,-2.1,-3.57,1729419319702.0,0.0
-2.012364,-5.898308,-7.865208,-6.37,-2.45,-3.64,1729419319726.0,0.0
-1.942972,-6.022735,-7.836494,-4.9,-4.2,-2.24,1729419319742.0,0.0
-2.033899,-5.848059,-7.783852,0.07,-3.01,-2.1,1729419319762.0,0.0
-2.234896,-5.812167,-7.88435,1.61,-1.75,-1.75,1729419319782.0,0.0
-2.139183,-5.807381,-7.795816,-4.55,-2.17,-1.68,1729419319802.0,0.0
-2.098505,-5.860023,-7.862815,-5.95,-3.22,-1.33,1729419319823.0,0.0
-2.07697,-5.706882,-7.812566,2.73,-3.22,-0.28,1729419319841.0,0.0
-2.158326,-5.548956,-7.73121,6.58,-1.33,-0.28,1729419319862.0,0.0
-2.29711,-5.54417,-7.707282,0.56,0.49,-2.17,1729419319882.0,0.0
-2.364109,-5.589634,-7.836494,-4.41,-0.42,-2.59,1729419319901.0,0.0
-2.146362,-5.85763,-8.145168,-1.19,-5.46,-0.84,1729419319923.0,0.0
-2.057827,-5.845665,-8.245667,1.12,-5.53,-0.84,1729419319941.0,0.0
-2.306681,-5.649454,-8.092526,0.7,-0.21,0.14,1729419319962.0,0.0
-2.651247,-5.733203,-8.032705,1.12,0.42,0.49,1729419319982.0,0.0
-2.658426,-5.855237,-8.090133,4.06,-1.61,1.68,1729419320002.0,0.0
-2.696711,-5.814559,-8.130811,5.67,-3.57,1.47,1729419320024.0,0.0
-3.026921,-5.852845,-8.181061,1.33,0.28,-0.42,1729419320042.0,0.0
-3.364309,-5.733203,-8.135597,-4.97,3.08,-3.01,1729419320061.0,0.0
-3.395415,-5.79063,-8.166703,-1.89,-0.63,-3.15,1729419320082.0,0.0
-3.208775,-5.931807,-8.190632,0.63,-7.42,-1.47,1729419320104.0,0.0
