acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-1.174876,-7.652246,-10.688738,-19.040001,48.369999,-13.58,1729473974782.0,0.0
-2.629712,-3.845266,-9.131011,26.110001,95.059998,7.63,1729473974785.0,0.0
0.308674,-3.072384,-0.583849,111.790001,57.68,49.98,1729473974787.0,0.0
1.928615,-4.711468,5.606383,110.739998,16.59,66.220001,1729473974788.0,0.0
-2.146362,-12.071791,2.285146,-34.299999,-10.08,47.32,1729473974789.0,0.0
-2.895315,-11.593226,-1.287339,-141.820007,-83.510002,-19.950001,1729473974791.0,0.0
-1.971686,-9.84168,-3.744767,-72.870003,-138.25,-25.9,1729473974792.0,0.0
-1.715654,-5.596812,-5.496314,-148.050003,-159.039993,-57.75,1729473974811.0,0.0
-2.146362,4.651647,-12.648461,-323.049988,-119.770004,-79.309998,1729473974830.0,0.0
-3.52702,-0.916451,-21.501904,-374.920013,-113.330002,-22.75,1729473974851.0,0.0
-5.534599,-8.11167,-17.816957,-224.490005,-5.74,40.810001,1729473974870.0,0.0
-6.9009,-8.599805,-11.624333,24.08,75.529999,54.670002,1729473974893.0,0.0
-3.287738,-2.529213,-10.222138,80.360001,15.05,67.550003,1729473974911.0,0.0
0.42353,-2.785245,-10.636096,42.209999,6.09,67.550003,1729473974931.0,0.0
-0.591027,-6.963113,-8.188239,-26.809999,81.550003,59.709999,1729473974952.0,0.0
-0.976272,-7.499106,-6.89133,-14.98,73.919998,48.720001,1729473974973.0,0.0
-0.047856,-9.341579,-4.965107,-32.34,59.779999,25.83,1729473974994.0,0.0
1.002593,-10.624132,-5.618347,-33.880001,16.52,-4.34,1729473975011.0,0.0
-0.385244,-7.479963,-5.257031,105.840004,6.65,-27.23,1729473975031.0,0.0
-3.268596,-5.422136,-6.025128,245.559998,16.309999,-23.940001,1729473975055.0,0.0
-3.579663,-7.905886,-9.915856,226.729996,-16.17,-18.059999,1729473975072.0,0.0
-0.705883,-7.085148,-11.849257,105.07,-82.25,-35.0,1729473975092.0,0.0
0.519243,-10.346564,-9.887143,208.809998,-65.029999,-10.01,1729473975111.0,0.0
-2.0004,-10.530812,-5.577669,343.769989,11.13,2.52,1729473975131.0,0.0
-4.766503,-7.642675,-3.842873,385.630005,101.639999,-10.5,1729473975152.0,0.0
-5.510671,-8.896514,-2.002793,352.869995,82.459999,17.710001,1729473975171.0,0.0
-2.87378,-11.813366,-3.689733,368.690002,-33.459999,49.420002,1729473975192.0,0.0
