acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-7.415358,-5.101498,-5.99402,31.780001,-8.89,22.4,1729417602513.0,0.0
-7.410572,-5.089533,-6.221339,20.860001,-3.71,13.79,1729417602517.0,0.0
-7.312466,-5.091926,-6.329016,16.52,0.07,5.53,1729417602517.0,0.0
-7.23111,-5.041678,-6.104091,25.620001,4.55,-0.63,1729417602522.0,0.0
-6.948757,-4.862216,-5.809773,38.150002,7.14,-2.73,1729417602543.0,0.0
-6.54437,-4.673182,-5.809773,52.009998,7.07,0.07,1729417602563.0,0.0
-6.175875,-4.462614,-5.656632,62.09,7.28,2.1,1729417602581.0,0.0
-6.149554,-4.733003,-5.673382,58.380001,11.41,1.26,1729417602602.0,0.0
-6.072984,-5.264209,-6.601797,59.57,17.290001,0.28,1729417602624.0,0.0
-6.386444,-6.015556,-5.599205,91.910004,22.960001,4.13,1729417602644.0,0.0
-6.324231,-5.998806,-4.811966,126.910004,25.129999,5.18,1729417602662.0,0.0
-6.108876,-5.486742,-4.4674,142.380005,28.559999,3.36,1729417602683.0,0.0
-6.166305,-5.441278,-4.333402,128.169998,33.950001,-2.24,1729417602702.0,0.0
-6.448657,-5.601598,-4.335794,84.840004,33.389999,-8.68,1729417602722.0,0.0
-6.541977,-5.924629,-4.228118,42.0,25.41,-11.2,1729417602744.0,0.0
-6.199803,-6.025128,-4.04387,17.15,17.780001,-10.85,1729417602763.0,0.0
-5.843273,-5.752346,-4.053442,-1.12,14.28,-10.08,1729417602782.0,0.0
-6.005985,-6.068198,-4.697111,-14.07,20.16,-10.5,1729417602802.0,0.0
-6.305088,-6.814759,-4.981857,-22.610001,25.620001,-11.97,1729417602822.0,0.0
-6.431907,-7.264609,-4.886144,-16.17,22.4,-9.03,1729417602843.0,0.0
-6.034698,-7.054041,-4.996214,-0.49,18.549999,-6.37,1729417602863.0,0.0
-5.757132,-6.721439,-4.98425,15.54,19.74,-4.55,1729417602882.0,0.0
-5.931807,-6.486942,-4.833502,17.15,22.33,-5.18,1729417602903.0,0.0
-6.099305,-6.520442,-4.773681,5.74,23.52,-8.61,1729417602923.0,0.0
-6.003592,-6.740582,-4.814359,-6.16,20.440001,-9.66,1729417602943.0,0.0
-5.773881,-7.046863,-4.979464,-6.44,19.879999,-11.13,1729417602963.0,0.0
-5.692525,-7.106683,-5.020142,0.98,22.75,-10.78,1729417602982.0,0.0
-5.678168,-6.989435,-5.230711,10.15,25.200001,-9.59,1729417603002.0,0.0
-5.69731,-6.908078,-5.398208,14.49,26.530001,-9.03,1729417603022.0,0.0
-5.647062,-7.123433,-5.656632,16.379999,28.700001,-10.01,1729417603043.0,0.0
-5.680561,-7.353144,-5.276174,22.4,30.870001,-12.95,1729417603064.0,0.0
-5.675776,-7.750352,-5.556134,29.120001,35.279999,-16.030001,1729417603083.0,0.0
-5.812167,-8.070991,-5.831308,23.030001,42.420002,-28.210001,1729417603102.0,0.0
-5.702096,-8.425128,-5.855237,11.62,40.110001,-37.240002,1729417603124.0,0.0
-4.998606,-8.487342,-6.623333,13.79,35.349998,-43.330002,1729417603145.0,0.0
-4.742575,-8.717053,-7.147361,22.26,45.57,-51.240002,1729417603166.0,0.0
-4.807181,-9.293723,-6.592227,39.41,50.259998,-57.470001,1729417603184.0,0.0
-4.139583,-9.968499,-6.745367,72.519997,49.490002,-62.09,1729417603202.0,0.0
-3.9673,-10.030712,-6.233303,103.879997,56.77,-65.590004,1729417603223.0,0.0
-3.739982,-10.159925,-7.549356,124.599998,65.940002,-73.080002,1729417603243.0,0.0
-3.751946,-9.745967,-6.240481,143.639999,63.700001,-84.07,1729417603262.0,0.0
-3.515057,-10.348958,-5.355137,160.860001,46.27,-91.769997,1729417603283.0,0.0
-3.158526,-11.358729,-4.35733,198.309998,35.139999,-102.760002,1729417603304.0,0.0
-3.074777,-11.394621,-2.76371,277.480011,28.280001,-106.470001,1729417603323.0,0.0
-2.825923,-10.683953,-1.067199,384.089996,19.18,-114.029999,1729417603345.0,0.0
-2.395216,-7.322037,0.284746,447.929993,15.82,-112.349998,1729417603363.0,0.0
-1.832902,-4.07737,1.72044,454.580017,4.41,-99.260002,1729417603382.0,0.0
-0.691526,-1.794617,1.062413,407.75,-8.47,-83.93,1729417603404.0,0.0
-0.342174,-1.28016,2.031506,338.730011,-2.66,-70.489998,1729417603424.0,0.0
-1.17009,0.61017,1.648655,253.75,31.85,-44.029999,1729417603444.0,0.0
-1.864009,2.29711,1.512264,154.699997,76.370003,22.540001,1729417603617.0,0.0
-2.78046,2.615355,3.366701,115.5,89.739998,68.669998,1729417603635.0,0.0
-7.030113,5.723632,11.466407,77.699997,124.879997,109.550003,1729417603654.0,0.0
-15.357137,1.789831,7.944171,31.15,112.139999,101.290001,1729417603655.0,0.0
-14.318651,-12.909278,5.623133,-220.639999,34.93,13.86,1729417603656.0,0.0
-6.769295,-17.225931,1.359123,-266.559998,-97.510002,35.630001,1729417603657.0,0.0
-3.842873,-11.55494,-0.337388,-144.619995,-122.5,106.260002,1729417603658.0,0.0
-0.569492,-23.46641,-8.997013,-141.820007,-46.200001,10.5,1729417603659.0,0.0
-0.133998,-12.698709,-2.033899,62.720001,60.060001,-3.71,1729417603662.0,0.0
-3.976871,-4.914857,2.447858,157.430008,108.220001,35.279999,1729417603663.0,0.0
-2.660819,-2.321038,8.348558,-10.57,91.699997,-81.269997,1729417603665.0,0.0
-3.914658,0.294317,15.608383,-96.949997,41.23,-20.51,1729417603681.0,0.0
-4.445865,3.893122,12.117253,-33.389999,7.84,63.84,1729417603703.0,0.0
-4.139583,-1.926222,4.527221,-37.66,-45.080002,72.800003,1729417603721.0,0.0
-1.806581,-8.322237,5.895915,-133.630005,-67.199997,35.98,1729417603748.0,0.0
-1.806581,-12.741781,-1.998007,-136.5,-98.139999,110.949997,1729417603763.0,0.0
-3.223132,-20.949162,-7.300502,-162.680008,-72.519997,67.900002,1729417603782.0,0.0
-3.385844,-28.063025,-9.049655,-93.449997,16.1,-20.440001,1729417603802.0,0.0
-5.051248,-12.782458,0.90688,163.029999,59.57,11.13,1729417603822.0,0.0
-3.273381,-3.771089,-1.911865,104.230003,75.809998,-40.529999,1729417603843.0,0.0
-1.473979,-2.476572,7.886744,15.54,27.65,-74.129997,1729417603898.0,0.0
-2.684747,2.26361,16.316658,16.73,30.309999,-21.35,1729417603900.0,0.0
-7.264609,2.921637,15.47917,78.889999,4.13,62.650002,1729417603905.0,0.0
-7.625926,-3.081956,7.085148,-83.790001,-28.91,21.91,1729417603924.0,0.0
-5.245068,-9.580862,5.462814,-152.389999,-97.370003,37.029999,1729417603944.0,0.0
-0.976272,-6.982256,1.952543,-113.120003,-157.289993,87.989998,1729417603965.0,0.0
-0.837488,-12.208181,-8.566305,-83.160004,-119.419998,127.190002,1729417603983.0,0.0
-2.366502,-21.853649,-12.626925,-160.649994,-49.560001,35.630001,1729417604005.0,0.0
-5.742774,-27.945776,-6.82433,-124.18,74.269997,-41.580002,1729417604025.0,0.0
-7.188039,-10.803595,2.342573,149.660004,88.900002,7.07,1729417604045.0,0.0
-3.797409,-7.408179,-0.945165,124.529999,34.439999,-68.040001,1729417604065.0,0.0
-2.275574,-5.71406,4.900501,59.360001,53.41,-78.889999,1729417604083.0,0.0
-4.448257,-0.119641,13.148561,30.1,69.510002,-71.190002,1729417604104.0,0.0
-7.802995,4.299902,18.139988,60.060001,26.18,-14.0,1729417604124.0,0.0
-8.126025,-0.87338,7.965706,4.55,-34.369999,52.220001,1729417604144.0,0.0
-3.024528,-7.618747,4.831109,-107.520004,-100.870003,15.61,1729417604167.0,0.0
-0.457029,-8.38445,2.498107,-135.869995,-148.050003,88.410004,1729417604184.0,0.0
-1.39023,-9.956534,-3.823731,-114.309998,-115.43,106.610001,1729417604205.0,0.0
-4.4339,-17.405392,-8.568698,-130.759995,-14.42,34.299999,1729417604224.0,0.0
-6.920043,-22.657637,-8.001599,-125.510002,59.290001,-36.189999,1729417604256.0,0.0
-6.297909,-13.703696,2.261217,88.480003,39.34,8.05,1729417604267.0,0.0
-5.103891,-7.008578,0.382852,154.630005,18.34,31.08,1729417604385.0,0.0
-3.998406,-7.436893,-0.071785,44.73,23.450001,-45.639999,1729417604391.0,0.0
-2.866602,-10.870593,-0.622134,14.0,43.68,-59.5,1729417604392.0,0.0
-3.570091,-5.876772,5.771489,33.25,59.849998,-48.650002,1729417604397.0,0.0
-5.12782,-5.74756,5.828916,-14.7,53.619999,-43.68,1729417604398.0,0.0
-5.79781,-8.039884,6.386444,-46.900002,35.209999,-44.099998,1729417604399.0,0.0
-4.259224,-5.245068,7.403394,21.84,-18.969999,-3.36,1729417604403.0,0.0
-4.197011,-4.445865,3.850052,-44.240002,-21.84,-1.26,1729417604423.0,0.0
-4.682754,-6.675975,0.083749,-180.600006,-28.280001,-32.759998,1729417604510.0,0.0
-3.921836,-11.057234,-2.522035,-230.790009,-54.599998,-49.420002,1729417604512.0,0.0
-2.443072,-13.797016,-2.67039,-167.369995,-81.129997,-57.82,1729417604514.0,0.0
-2.677568,-13.048061,-1.131805,-151.690002,-52.920002,-63.84,1729417604515.0,0.0
-3.962514,-9.131011,5.340781,-346.570007,-75.599998,-88.199997,1729417604523.0,0.0
-2.85703,-5.970093,4.778467,-439.110016,-99.470001,-75.599998,1729417604545.0,0.0
-0.978664,-7.21436,-3.287738,-330.890015,-65.730003,-44.799999,1729417604563.0,0.0
-1.70369,-6.245267,-3.148954,-248.710007,-48.580002,-59.010002,1729417604581.0,0.0
-2.864209,-4.941179,-7.611568,-308.070007,-38.290001,-71.610001,1729417604602.0,0.0
-2.39043,-4.275974,-8.116454,-352.309998,-33.040001,-91.699997,1729417604635.0,0.0
-3.885944,-9.52822,-3.991228,-306.459991,-68.32,-48.23,1729417604652.0,0.0
-3.151347,-6.350551,-5.728417,-304.709991,-63.490002,-50.400002,1729417604664.0,0.0
-2.842674,-3.804588,-8.008778,-236.110001,-26.809999,-32.41,1729417604682.0,0.0
-2.038685,-1.789831,-9.939785,-279.860016,-29.469999,-46.48,1729417604702.0,0.0
-3.086741,-3.294917,-10.41835,-294.980011,-12.53,-40.18,1729417604725.0,0.0
