acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-1.813759,-3.98405,-8.683553,79.940002,-45.290001,-36.189999,1729422404131.0,0.0
-1.462015,-4.469792,-7.721639,68.599998,-51.310001,-30.73,1729422404131.0,0.0
-0.282353,-5.350351,-8.626125,67.760002,-63.98,-32.34,1729422404132.0,0.0
0.617348,-4.287938,-7.805387,50.119999,-71.889999,-38.360001,1729422404132.0,0.0
-0.435494,-4.366901,-7.484749,11.97,-64.75,-41.16,1729422404139.0,0.0
-2.151148,-3.84048,-7.953743,-20.02,-57.959999,-38.639999,1729422404160.0,0.0
-3.814159,-3.749553,-8.305488,-63.91,-51.099998,-27.370001,1729422404180.0,0.0
-4.448257,-4.48415,-10.58824,-106.470001,-40.810001,-20.23,1729422404199.0,0.0
-4.268795,-5.525027,-12.244074,-101.150002,-34.09,-11.62,1729422404219.0,0.0
-3.718446,-5.690133,-12.189038,-58.52,-16.52,-10.43,1729422404240.0,0.0
-2.809174,-4.838287,-10.949556,-4.76,-4.2,-12.88,1729422404260.0,0.0
-3.160919,-2.866602,-9.138189,23.940001,8.75,-8.4,1729422404279.0,0.0
-3.608376,-2.232504,-8.599805,-12.67,16.870001,-5.32,1729422404299.0,0.0
-3.462414,-3.034099,-9.609575,-36.889999,12.88,1.82,1729422404319.0,0.0
-3.584448,-3.361916,-9.777073,-30.030001,15.68,7.28,1729422404339.0,0.0
-4.201797,-3.651447,-9.32483,-26.389999,25.76,11.2,1729422404360.0,0.0
-3.342773,-4.649254,-8.676375,-20.790001,20.790001,11.13,1729422404379.0,0.0
-1.95015,-5.852845,-7.310073,11.62,11.55,7.56,1729422404399.0,0.0
-1.732404,-5.218746,-6.541977,31.219999,11.06,-9.38,1729422404419.0,0.0
-1.600798,-4.685147,-7.712067,19.879999,-0.77,-23.66,1729422404439.0,0.0
-1.622334,-3.792624,-7.719246,11.41,-7.91,-30.24,1729422404460.0,0.0
-1.820938,-3.026921,-6.396015,6.72,-15.47,-29.120001,1729422404479.0,0.0
-1.651048,-2.696711,-6.628119,-9.17,-33.880001,-29.540001,1729422404499.0,0.0
-1.562513,-1.854438,-7.913064,-47.110001,-48.439999,-31.01,1729422404519.0,0.0
-2.811567,-0.641276,-8.52802,-96.739998,-38.849998,-15.75,1729422404540.0,0.0
-5.056034,-3.125026,-10.8682,-109.830002,-31.15,11.55,1729422404560.0,0.0
-5.702096,-4.608576,-12.605389,-108.57,-14.63,19.74,1729422404579.0,0.0
-5.156533,-2.926422,-11.988041,-43.049999,-5.18,36.889999,1729422404599.0,0.0
-5.685347,-3.168097,-9.138189,21.91,10.71,41.369999,1729422404620.0,0.0
-5.359922,-2.021935,-8.549555,-20.790001,18.129999,26.880001,1729422404639.0,0.0
-4.534399,-3.055635,-9.865608,-40.25,4.2,37.240002,1729422404662.0,0.0
-4.146761,-4.582255,-9.901501,-24.57,13.51,32.970001,1729422404680.0,0.0
-4.108476,-5.333601,-9.095119,8.61,20.58,23.17,1729422404699.0,0.0
-3.029313,-3.955336,-7.977671,40.25,10.22,5.74,1729422404719.0,0.0
-2.622534,-3.960121,-7.41775,36.68,1.68,-8.82,1729422404740.0,0.0
-2.87378,-5.536992,-8.171489,-9.17,-2.38,-30.030001,1729422404762.0,0.0
-2.136791,-4.405186,-8.530413,11.76,-16.450001,-38.57,1729422404781.0,0.0
-1.538585,-2.349752,-8.319844,22.889999,-23.030001,-42.91,1729422404800.0,0.0
-1.792224,-1.428515,-8.068598,20.65,-24.360001,-39.41,1729422404819.0,0.0
-2.462214,0.081356,-8.286345,-1.96,-25.059999,-33.599998,1729422404840.0,0.0
-3.342773,0.248854,-8.798409,-22.540001,-22.4,-9.17,1729422404861.0,0.0
-4.328616,-1.722832,-9.226725,-41.580002,-15.33,12.95,1729422404881.0,0.0
-5.321638,-3.182454,-10.621738,-53.200001,-9.66,21.210001,1729422404900.0,0.0
-5.022535,-2.991028,-11.550155,-50.259998,-11.48,20.370001,1729422404919.0,0.0
-4.316652,-2.835495,-11.703296,-25.969999,-3.36,22.120001,1729422404940.0,0.0
-4.529613,-3.048456,-10.375278,13.16,15.26,25.83,1729422404961.0,0.0
-4.675575,-2.737389,-9.480364,29.68,23.1,23.52,1729422404980.0,0.0
-4.737789,-2.452643,-9.367901,24.15,22.26,30.309999,1729422404999.0,0.0
-4.378866,-3.988836,-9.556933,9.45,27.790001,28.700001,1729422405020.0,0.0
-4.086941,-5.881558,-8.539984,27.16,33.32,19.530001,1729422405040.0,0.0
-3.409772,-5.553742,-7.448857,59.57,25.34,-0.28,1729422405061.0,0.0
-2.849852,-3.876373,-7.125826,73.919998,12.88,-21.559999,1729422405079.0,0.0
-2.490928,-3.139383,-7.357929,25.690001,-2.1,-39.900002,1729422405098.0,0.0
-2.079363,-3.09392,-7.898707,-8.05,-12.53,-43.68,1729422405119.0,0.0
-2.277967,-3.168097,-7.889136,-8.05,-15.75,-42.77,1729422405141.0,0.0
-2.464607,-0.909273,-7.831708,-7.28,-18.83,-41.23,1729422405159.0,0.0
-2.584249,1.268196,-8.365308,-11.27,-25.059999,-20.02,1729422405178.0,0.0
-3.189633,0.155533,-8.796017,-39.619999,-19.950001,6.23,1729422405199.0,0.0
-4.809574,-2.201397,-9.516255,-76.300003,-6.23,25.549999,1729422405220.0,0.0
-4.957928,-3.885944,-11.265409,-81.550003,-10.43,30.940001,1729422405239.0,0.0
-3.900301,-3.658626,-11.880364,-33.810001,-12.32,36.610001,1729422405262.0,0.0
-4.369294,-3.010171,-10.490135,32.900002,6.3,46.549999,1729422405279.0,0.0
-5.268995,-2.486143,-8.595018,34.860001,28.84,42.279999,1729422405300.0,0.0
-5.589634,-4.096512,-8.295916,13.09,21.07,47.040001,1729422405320.0,0.0
-4.022335,-5.795416,-8.606983,-7.56,10.57,25.41,1729422405339.0,0.0
-2.995814,-5.960521,-8.930015,8.68,6.51,5.95,1729422405360.0,0.0
-2.854637,-4.326223,-7.836494,39.900002,7.56,-16.24,1729422405379.0,0.0
-3.347559,-3.081956,-7.01097,43.610001,2.66,-27.93,1729422405399.0,0.0
-3.617948,-3.869194,-7.860423,2.66,-4.83,-42.139999,1729422405420.0,0.0
-2.892922,-3.385844,-8.281559,-18.83,-22.68,-49.349998,1729422405439.0,0.0
-2.711068,-2.163112,-8.592626,-11.48,-25.76,-48.369999,1729422405461.0,0.0
-2.818745,-0.90688,-8.702696,-7.49,-22.469999,-42.560001,1729422405478.0,0.0
-2.900101,0.591027,-9.257831,-10.57,-23.66,-23.73,1729422405500.0,0.0
-3.912265,-0.473779,-9.217153,-25.549999,-10.22,2.38,1729422405518.0,0.0
-5.082355,-2.572284,-9.336794,-46.689999,2.03,17.710001,1729422405539.0,0.0
-4.752146,-3.218346,-10.040283,-42.490002,-5.67,24.01,1729422405561.0,0.0
-3.945765,-2.976671,-11.255837,-16.309999,-8.26,27.299999,1729422405579.0,0.0
-4.56072,-3.893122,-10.487741,10.57,13.09,26.809999,1729422405600.0,0.0
-4.867002,-2.828316,-8.941978,26.110001,23.59,26.880001,1729422405620.0,0.0
-4.182654,-2.392823,-9.233903,40.599998,10.71,30.309999,1729422405640.0,0.0
-4.216154,-3.165704,-8.970692,28.280001,18.83,29.120001,1729422405660.0,0.0
-4.409972,-4.919643,-8.374879,14.91,26.6,21.84,1729422405678.0,0.0
-3.713661,-5.32403,-7.668997,32.27,16.1,3.78,1729422405699.0,0.0
-3.156133,-4.496114,-7.013363,47.880001,5.46,-18.48,1729422405720.0,0.0
-2.888137,-3.268596,-6.936793,32.900002,-3.43,-37.029999,1729422405739.0,0.0
-2.725425,-2.87378,-7.721639,-6.3,-21.84,-47.110001,1729422405760.0,0.0
-2.840281,-3.141776,-7.898707,-32.27,-25.41,-49.98,1729422405779.0,0.0
-2.969493,-2.132005,-8.657232,-45.009998,-28.77,-51.310001,1729422405799.0,0.0
-3.091527,0.090927,-9.659825,-31.5,-33.25,-35.84,1729422405818.0,0.0
-4.015156,0.655633,-9.018548,-44.869999,-19.460001,-7.77,1729422405839.0,0.0
-5.752346,-2.682354,-9.765109,-57.260002,1.89,23.030001,1729422405861.0,0.0
-5.28096,-4.409972,-10.676775,-39.549999,-3.36,31.15,1729422405878.0,0.0
-4.338188,-2.435893,-11.4353,17.08,-3.71,39.619999,1729422405899.0,0.0
-4.582255,-1.57687,-10.011569,43.049999,13.51,43.470001,1729422405919.0,0.0
-4.912465,-2.129612,-9.111869,29.540001,27.860001,46.619999,1729422405938.0,0.0
-4.828716,-3.761517,-8.092526,27.23,23.799999,46.48,1729422405961.0,0.0
-4.527221,-5.003392,-7.958528,9.73,21.07,32.970001,1729422405978.0,0.0
-3.787838,-5.71406,-8.283953,-2.52,16.309999,12.25,1729422406000.0,0.0
-3.034099,-5.288138,-7.996813,21.0,4.41,-9.8,1729422406018.0,0.0
-3.5007,-4.197011,-6.924829,41.299999,2.52,-22.960001,1729422406039.0,0.0
-4.304688,-3.952943,-6.987042,22.960001,-0.84,-34.23,1729422406060.0,0.0
-3.270989,-3.079563,-8.116454,-4.76,-16.379999,-44.52,1729422406078.0,0.0
-2.787638,-1.493121,-8.985049,-22.469999,-30.450001,-47.25,1729422406100.0,0.0
-3.031706,-0.172283,-9.276974,-19.040001,-24.780001,-36.75,1729422406118.0,0.0
-3.493521,0.598206,-9.150154,-18.41,-19.530001,-14.49,1729422406139.0,0.0
-4.419543,-0.89013,-8.719445,-23.030001,-8.89,11.48,1729422406160.0,0.0
-4.737789,-2.347359,-9.4349,-36.68,-7.56,21.49,1729422406178.0,0.0
-4.388437,-2.531606,-10.650455,-37.029999,-9.03,26.18,1729422406198.0,0.0
-4.847858,-3.213561,-11.167303,-18.200001,3.57,30.450001,1729422406218.0,0.0
-4.924429,-3.65384,-10.305886,-0.42,23.59,28.0,1729422406240.0,0.0
-4.675575,-4.319045,-9.085547,39.48,21.139999,32.48,1729422406261.0,0.0
-4.639683,-5.45085,-8.233703,50.119999,23.030001,21.280001,1729422406280.0,0.0
-4.666004,-4.835894,-8.283953,32.200001,22.33,-4.55,1729422406298.0,0.0
-4.584648,-3.852444,-8.324631,16.309999,11.34,-26.18,1729422406318.0,0.0
-4.443472,-4.759324,-7.898707,-3.71,13.23,-41.23,1729422406340.0,0.0
-3.826123,-5.175675,-8.322237,-6.23,8.12,-53.48,1729422406359.0,0.0
-3.443272,-4.249653,-8.652447,25.76,-2.03,-56.490002,1729422406377.0,0.0
-3.058028,-2.682354,-8.939585,27.51,-3.85,-67.550003,1729422406398.0,0.0
-1.852045,-0.586242,-10.406385,4.83,-7.91,-68.599998,1729422406419.0,0.0
-1.581656,-0.244068,-9.576077,-5.53,8.96,-45.639999,1729422406441.0,0.0
-1.79701,0.344566,-9.812965,31.99,20.93,-22.049999,1729422406460.0,0.0
-2.878566,-0.887737,-7.611568,80.43,23.1,7.56,1729422406478.0,0.0
-3.395415,-2.086541,-6.520442,80.989998,15.26,18.83,1729422406498.0,0.0
