acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-3.534199,-6.128019,-9.975677,-164.220001,40.18,-23.73,1729428450501.0,0.0
-3.249453,-1.909473,-9.320045,-135.029999,49.0,-32.130001,1729428450502.0,0.0
-2.005185,-2.864209,-10.772489,-145.529999,49.98,-16.799999,1729428450502.0,0.0
-1.086342,-0.562313,-8.870193,-80.010002,52.080002,-5.25,1729428450502.0,0.0
-0.684347,3.206382,-10.490135,-16.379999,51.029999,13.51,1729428450507.0,0.0
-1.445265,-4.431508,-10.576276,-40.740002,53.130001,24.08,1729428450528.0,0.0
-1.854438,-4.237689,-11.712867,-42.420002,54.32,-7.21,1729428450547.0,0.0
-2.361716,-2.825923,-11.504691,-4.48,60.760002,-23.799999,1729428450567.0,0.0
-2.117648,2.9671,-7.992027,88.760002,65.379997,-6.72,1729428450589.0,0.0
0.253639,1.119841,-7.173682,154.279999,62.93,46.900002,1729428450608.0,0.0
-5.158926,-16.340586,-2.742175,137.199997,48.02,35.279999,1729428450627.0,0.0
-3.938586,-2.112862,-6.008378,100.519997,7.42,-53.48,1729428450648.0,0.0
1.892723,33.422947,-18.005989,198.100006,13.79,-28.07,1729428450669.0,0.0
-3.567699,-14.012369,4.254438,331.730011,63.139999,130.550003,1729428450690.0,0.0
-8.248059,-18.865013,-3.268596,-28.91,-35.560001,-23.940001,1729428450708.0,0.0
-1.923829,-8.941978,-10.193424,189.139999,-29.540001,-86.029999,1729428450727.0,0.0
0.227318,-5.048856,-8.396415,34.369999,14.7,-23.1,1729428450748.0,0.0
0.655633,10.109675,-2.531606,150.080002,16.799999,31.780001,1729428450767.0,0.0
0.832702,-12.112469,4.09412,356.089996,40.740002,124.18,1729428450789.0,0.0
-5.52742,-2.756532,-16.225731,-21.559999,-61.040001,-6.93,1729428450808.0,0.0
-1.529014,-7.712067,-5.505885,20.58,-42.84,3.15,1729428450827.0,0.0
-3.550949,-6.453443,-1.945365,57.68,15.54,31.639999,1729428450847.0,0.0
-6.364908,-7.62114,-6.403193,-57.119999,0.35,48.09,1729428450867.0,0.0
-4.252046,-10.896914,-8.154739,-121.309998,-26.32,23.24,1729428450891.0,0.0
-5.938986,-6.750153,-7.793423,-167.649994,-14.84,0.21,1729428450908.0,0.0
-4.723432,-7.264609,-8.874979,-263.619995,-7.7,-19.809999,1729428450927.0,0.0
-3.244668,-8.671589,-11.315658,-312.829987,-1.33,-31.01,1729428450948.0,0.0
-1.854438,-7.668997,-9.982857,-291.059998,21.49,-40.880001,1729428450967.0,0.0
-2.254039,-5.218746,-8.91805,-235.899994,28.91,-36.330002,1729428450990.0,0.0
-1.701297,-1.292124,-8.044669,-142.869995,29.540001,-19.25,1729428451009.0,0.0
-0.064606,-3.055635,-9.425328,-93.449997,25.83,-2.87,1729428451028.0,0.0
1.811367,-0.011964,-9.95175,-69.580002,24.360001,-5.18,1729428451048.0,0.0
0.122034,-3.091527,-11.748759,-16.1,27.65,16.940001,1729428451067.0,0.0
-0.256032,-2.522035,-8.626125,-16.309999,40.599998,-8.26,1729428451092.0,0.0
-1.801795,-4.407579,-5.745167,33.670002,26.880001,-10.08,1729428451108.0,0.0
-1.129412,5.565705,-6.472585,130.130005,10.29,-12.81,1729428451130.0,0.0
0.179462,-3.302095,-9.702895,232.820007,12.53,68.739998,1729428451148.0,0.0
-3.0006,-11.727223,-5.826523,201.389999,10.15,36.889999,1729428451167.0,0.0
-3.67059,-10.463813,-5.783452,173.389999,-10.01,-14.07,1729428451193.0,0.0
-1.136591,-0.933201,-9.745967,105.840004,-33.389999,-48.720001,1729428451207.0,0.0
0.031107,-3.402594,-9.054441,289.100006,-5.88,59.150002,1729428451227.0,0.0
1.505085,-4.850252,4.699504,339.01001,2.24,102.129997,1729428451248.0,0.0
-4.900501,-13.311273,-12.000006,112.489998,-65.309998,58.450001,1729428451267.0,0.0
-4.108476,-11.050055,-10.207782,14.77,-43.889999,-20.16,1729428451291.0,0.0
-2.545963,-6.683154,-6.029913,92.050003,-16.17,25.200001,1729428451309.0,0.0
-5.515456,-7.23111,-4.974678,75.110001,17.290001,28.280001,1729428451328.0,0.0
-3.235096,-5.644669,-5.912664,3.85,1.19,25.48,1729428451347.0,0.0
-4.938786,-5.611169,-6.235696,-106.959999,-6.79,7.28,1729428451367.0,0.0
-5.13739,-8.664411,-6.893722,-203.210007,-8.05,-7.84,1729428451390.0,0.0
-2.70389,-8.453842,-10.729417,-297.220001,-15.47,-31.219999,1729428451406.0,0.0
-1.529014,-7.317252,-11.267801,-266.700012,11.55,-37.73,1729428451428.0,0.0
-1.636691,-4.658825,-9.408579,-253.190002,27.23,-40.32,1729428451447.0,0.0
-1.426122,-5.182854,-8.183454,-203.630005,26.67,-27.02,1729428451468.0,0.0
-0.457029,-3.053242,-8.324631,-107.730003,27.02,-18.059999,1729428451492.0,0.0
1.301696,-0.543171,-9.119047,-86.169998,22.4,-14.63,1729428451510.0,0.0
1.038485,-3.314059,-9.999605,-51.099998,18.690001,8.75,1729428451527.0,0.0
-2.706282,-3.292524,-8.484949,-41.860001,21.700001,-7.77,1729428451547.0,0.0
-3.065206,-2.758924,-8.846266,24.08,10.85,-5.53,1729428451567.0,0.0
-0.052642,-0.993021,-10.509278,40.740002,6.51,-9.8,1729428451589.0,0.0
0.459422,2.849852,-11.033305,73.080002,10.36,6.86,1729428451608.0,0.0
-2.088934,-9.552148,-7.707282,183.470001,27.58,41.23,1729428451626.0,0.0
-6.594619,-22.181467,-0.019143,180.669998,21.77,-15.89,1729428451646.0,0.0
-2.210968,-2.914458,-8.193025,123.129997,-15.4,-82.459999,1729428451668.0,0.0
2.610569,1.744368,-13.404593,246.119995,6.37,4.97,1729428451690.0,0.0
1.11027,-8.250452,5.178068,278.25,10.01,101.709999,1729428451708.0,0.0
-4.182654,-9.174082,-13.849657,96.599998,-60.830002,27.51,1729428451727.0,0.0
-0.241675,-12.509676,-4.369294,39.689999,-32.759998,27.58,1729428451746.0,0.0
-2.529213,-4.737789,-4.311867,46.830002,7.91,24.219999,1729428451767.0,0.0
-4.352544,8.444271,-7.898707,10.5,3.64,49.700001,1729428451796.0,0.0
-3.515057,-10.526026,-4.481757,87.709999,-13.37,79.590004,1729428451807.0,0.0
-5.47717,-6.728617,-8.91805,-94.010002,-12.46,-10.08,1729428451827.0,0.0
-6.130411,-9.154939,-10.085747,-203.070007,-13.23,-13.02,1729428451850.0,0.0
-1.971686,-10.435099,-10.420743,-222.880005,-5.39,-48.93,1729428451867.0,0.0
-1.677369,-7.767102,-9.74836,-174.649994,14.49,-47.459999,1729428451892.0,0.0
-1.663012,-4.402793,-9.650253,-241.430008,27.16,-65.800003,1729428451908.0,0.0
-1.507478,-3.751946,-10.021141,-257.179993,29.960001,-57.119999,1729428451927.0,0.0
-0.90688,-3.086741,-8.513663,-143.360001,27.58,-27.790001,1729428451947.0,0.0
-1.103091,-2.67039,-8.985049,-46.900002,33.670002,-20.719999,1729428451970.0,0.0
-0.741775,-2.545963,-8.504091,-28.84,31.360001,-16.1,1729428451991.0,0.0
-0.045464,-0.748954,-8.9348,-44.66,27.51,-11.13,1729428452008.0,0.0
2.146362,2.172683,-8.752945,-36.189999,20.51,3.71,1729428452029.0,0.0
-0.571885,-3.024528,-8.532805,-34.509998,20.790001,14.7,1729428452050.0,0.0
-3.069991,-6.745367,-9.592826,54.110001,12.04,15.33,1729428452070.0,0.0
-2.258825,-5.82413,-9.303294,53.689999,7.56,-21.35,1729428452093.0,0.0
1.9669,6.577869,-6.192625,179.059998,4.06,5.81,1729428452108.0,0.0
-3.68734,-11.272588,-4.493721,241.080002,19.460001,60.200001,1729428452128.0,0.0
-4.816752,-23.071596,-0.689133,159.389999,-19.460001,4.62,1729428452149.0,0.0
-1.48355,-1.732404,-15.718451,103.599998,-34.650002,-86.590004,1729428452170.0,0.0
-1.442872,9.600004,-12.263215,109.690002,8.82,-11.9,1729428452190.0,0.0
-0.921237,-13.258631,6.738188,313.529999,31.219999,124.040001,1729428452210.0,0.0
-3.5007,-22.750957,-2.333002,38.639999,-23.66,13.86,1729428452229.0,0.0
0.504886,-4.498507,-12.272788,-30.73,-56.700001,-35.07,1729428452249.0,0.0
-0.167498,-5.185246,-3.273381,147.630005,-7.63,36.82,1729428452271.0,0.0
-3.512664,-4.426722,-4.086941,63.91,3.92,44.450001,1729428452291.0,0.0
-4.500899,-9.420543,-6.532406,-76.580002,-29.469999,33.670002,1729428452311.0,0.0
-4.149154,-7.372287,-8.444271,-143.080002,-35.700001,-5.11,1729428452332.0,0.0
-2.620141,-7.056434,-8.764909,-172.410004,-33.740002,-23.66,1729428452349.0,0.0
-1.995614,-5.4006,-10.810772,-177.729996,-24.08,-29.960001,1729428452370.0,0.0
-2.433501,-4.728218,-11.16491,-191.729996,-10.29,-34.09,1729428452393.0,0.0
-2.349752,-4.326223,-10.29153,-174.860001,3.15,-30.940001,1729428452408.0,0.0
-1.091127,-3.278167,-9.147761,-101.57,12.6,-15.82,1729428452429.0,0.0
0.062213,-0.334995,-8.84148,-52.5,18.27,-7.42,1729428452451.0,0.0
0.311067,-0.019143,-9.128618,-42.84,15.26,6.58,1729428452471.0,0.0
-1.399801,-3.601198,-10.095319,-53.48,15.190001,8.05,1729428452492.0,0.0
-2.395216,-4.675575,-9.379865,-39.549999,12.39,-9.1,1729428452514.0,0.0
-1.562513,-3.108276,-10.210175,1.96,8.4,-11.13,1729428452529.0,0.0
-1.146162,-4.342973,-9.485149,45.709999,12.46,-4.69,1729428452551.0,0.0
-3.412165,-5.182854,-8.470592,124.809998,13.93,4.41,1729428452570.0,0.0
-2.055435,2.388037,-8.051848,187.180008,6.44,-0.35,1729428452593.0,0.0
-3.54377,-7.130611,-5.276174,214.339996,13.79,21.07,1729428452609.0,0.0
-5.065606,-15.141781,0.758525,179.830002,-7.98,-12.81,1729428452632.0,0.0
-2.098505,-3.9673,-6.886543,157.639999,-40.25,-56.279999,1729428452649.0,0.0
-0.212961,-11.669796,5.867201,354.76001,-8.19,91.910004,1729428452669.0,0.0
-3.491128,-4.632504,-1.828116,203.419998,-46.900002,60.200001,1729428452693.0,0.0
1.332802,-12.744174,-6.013163,131.039993,-72.239998,103.389999,1729428452710.0,0.0
-2.366502,-23.533411,-10.372886,69.440002,-43.540001,42.77,1729428452729.0,0.0
-11.875579,-8.745767,-17.175682,-27.51,23.52,-31.08,1729428452749.0,0.0
-3.098706,-5.182854,-1.773082,152.529999,-23.24,43.400002,1729428452770.0,0.0
-3.960121,-5.769095,-0.684347,-11.34,23.66,-2.66,1729428452792.0,0.0
-6.206983,-8.743374,-6.513263,-196.070007,0.49,-9.31,1729428452810.0,0.0
-4.871787,-10.576276,-7.721639,-260.399994,-0.49,-39.200001,1729428452830.0,0.0
-3.048456,-6.71426,-8.221739,-293.230011,21.84,-57.82,1729428452849.0,0.0
-2.309074,-5.139783,-10.420743,-328.929993,26.25,-42.139999,1729428452870.0,0.0
-1.737189,-5.053641,-11.150554,-317.519989,40.529999,-35.77,1729428452892.0,0.0
-0.320638,-4.974678,-8.779266,-193.970001,40.110001,-16.1,1729428452910.0,0.0
0.66999,2.364109,-10.801201,-72.029999,45.639999,-14.0,1729428452931.0,0.0
2.349752,3.103491,-7.092326,-42.84,35.700001,9.17,1729428452949.0,0.0
0.246461,-5.575277,-7.331609,-27.23,25.690001,30.940001,1729428452971.0,0.0
-2.411965,-7.372287,-10.392029,-26.530001,15.75,-13.58,1729428452993.0,0.0
-0.404387,3.074777,-11.569297,60.060001,7.84,-40.040001,1729428453009.0,0.0
-0.413958,0.870987,-9.571291,253.470001,26.32,29.889999,1729428453029.0,0.0
-5.568098,-11.136196,-1.01695,323.119995,42.349998,48.439999,1729428453050.0,0.0
-5.721239,-20.003996,2.400001,199.779999,-6.3,-6.51,1729428453069.0,0.0
-1.351945,-4.938786,-12.366108,47.950001,-34.09,-76.720001,1729428453094.0,0.0
5.02732,3.5007,-0.777667,190.889999,-2.03,48.369999,1729428453110.0,0.0
-8.377272,-18.652052,1.830509,156.589996,5.18,113.82,1729428453129.0,0.0
-1.986043,-24.256042,-1.840081,59.709999,-94.080002,48.720001,1729428453150.0,0.0
-5.630312,-9.58804,-14.397614,9.03,-19.460001,19.530001,1729428453171.0,0.0
-5.292924,-8.846266,-6.238089,112.699997,-0.14,48.720001,1729428453190.0,0.0
-3.268596,-7.599605,-4.180261,33.25,22.75,24.5,1729428453210.0,0.0
-4.905287,-7.898707,-5.852845,-74.760002,8.61,28.0,1729428453230.0,0.0
-3.797409,-8.839087,-5.024928,-127.120003,-7.56,-12.32,1729428453251.0,0.0
-3.830909,-6.719046,-7.278966,-164.360001,-15.82,-22.75,1729428453270.0,0.0
-3.232704,-7.712067,-10.207782,-213.850006,-11.76,-38.43,1729428453294.0,0.0
-1.904687,-6.209375,-11.05484,-223.790009,0.56,-52.57,1729428453310.0,0.0
-2.100898,-4.070191,-11.042876,-210.0,17.5,-52.290001,1729428453329.0,0.0
-1.01695,-2.76371,-9.501899,-200.899994,30.66,-53.830002,1729428453349.0,0.0
0.107677,0.935594,-7.391429,-114.800003,29.120001,-31.290001,1729428453370.0,0.0
-0.162712,-0.643669,-9.116654,-53.760002,22.960001,-2.94,1729428453392.0,0.0
-0.050249,-2.993421,-9.74836,-13.65,25.48,11.34,1729428453409.0,0.0
-2.490928,-6.197411,-8.169096,-17.15,32.689999,-0.56,1729428453428.0,0.0
-2.440679,-4.802395,-8.315059,-39.060001,27.65,-29.889999,1729428453450.0,0.0
0.323031,-0.885344,-10.939985,-41.09,17.290001,-35.560001,1729428453471.0,0.0
0.497707,-1.292124,-11.889936,11.83,21.07,-5.81,1729428453490.0,0.0
-0.174676,2.361716,-11.097912,117.459999,30.17,8.4,1729428453509.0,0.0
-1.404587,-3.567699,-3.787838,301.769989,28.0,34.23,1729428453531.0,0.0
-6.025128,-10.052249,-0.569492,307.720001,11.13,14.07,1729428453549.0,0.0
-7.051648,-5.876772,-6.898508,124.809998,-37.310001,-31.43,1729428453568.0,0.0
-1.330409,0.607777,-7.889136,50.540001,-33.950001,-40.389999,1729428453590.0,0.0
2.139183,-7.546963,1.440479,342.160004,6.37,133.210007,1729428453609.0,0.0
-1.490728,-6.85783,1.462015,203.770004,-22.4,90.790001,1729428453628.0,0.0
-5.436492,-17.340786,-3.926622,129.570007,-92.68,87.360001,1729428453649.0,0.0
-4.644469,-5.831308,-14.079369,-51.869999,-33.599998,-31.08,1729428453668.0,0.0
-3.835695,-8.413164,-7.951349,28.91,-8.75,42.420002,1729428453690.0,0.0
-3.905087,-7.554141,-2.70389,-2.66,28.35,-8.75,1729428453710.0,0.0
-4.168297,-7.353144,-6.754939,-163.380005,-9.73,-23.73,1729428453730.0,0.0
