acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-0.811167,-6.872187,-6.855437,-45.290001,-9.59,-5.18,1729430370011.0,0.0
-0.937986,-7.034898,-6.812366,-44.029999,-12.6,-4.27,1729430370017.0,0.0
-0.981057,-7.087541,-7.436893,-50.540001,-13.72,-2.52,1729430370018.0,0.0
-1.435694,-6.850651,-7.692925,-64.540001,-8.75,-1.05,1729430370019.0,0.0
-1.926222,-7.257431,-7.534998,-72.870003,-6.86,-0.21,1729430370042.0,0.0
-2.012364,-6.920043,-7.939385,-72.449997,-8.54,-1.05,1729430370056.0,0.0
-1.718047,-6.76451,-8.26481,-64.540001,-12.04,-2.24,1729430370076.0,0.0
-1.495514,-6.76451,-8.518449,-52.639999,-10.29,-4.34,1729430370095.0,0.0
-1.414158,-6.537192,-8.346166,-33.810001,-5.46,-7.21,1729430370115.0,0.0
-1.191626,-5.572884,-8.248059,-22.049999,-6.44,-9.8,1729430370135.0,0.0
-0.935594,-5.312066,-8.370094,-24.290001,-7.21,-9.45,1729430370158.0,0.0
-0.550349,-5.103891,-8.872586,-31.360001,-5.25,-10.29,1729430370177.0,0.0
0.069392,-5.008178,-9.013763,-30.380001,-3.99,-10.08,1729430370194.0,0.0
0.363709,-5.410172,-9.035298,-20.93,-3.22,-8.12,1729430370216.0,0.0
-0.246461,-4.977071,-9.29133,8.4,0.63,-7.77,1729430370235.0,0.0
-0.808774,-4.606184,-9.085547,6.58,5.6,-6.23,1729430370256.0,0.0
-0.868595,-5.395815,-9.238688,8.54,4.2,-5.95,1729430370277.0,0.0
-0.880559,-4.914857,-9.401401,17.15,7.0,-12.11,1729430370295.0,0.0
-1.215554,-4.76411,-9.444471,15.4,8.05,-13.440001,1729430370316.0,0.0
-1.177269,-4.974678,-10.100104,16.1,8.89,-16.030001,1729430370337.0,0.0
-0.949951,-4.876573,-10.765309,26.530001,14.63,-13.79,1729430370356.0,0.0
-1.253839,-7.441679,0.722632,44.240002,21.629999,-15.26,1729430370376.0,0.0
-1.459622,-6.929615,-3.28056,53.689999,-23.030001,-15.89,1729430370395.0,0.0
-2.464607,-2.325824,-7.960921,79.870003,-21.559999,-31.08,1729430370416.0,0.0
-1.538585,-2.536392,-8.793623,-17.43,-25.549999,-1.19,1729430370436.0,0.0
0.617348,-5.618347,-8.901299,-82.949997,-15.33,6.65,1729430370457.0,0.0
2.019542,-7.202396,-6.218946,-60.060001,-12.46,14.98,1729430370478.0,0.0
3.716053,-7.082755,-5.936593,-37.59,-25.690001,3.15,1729430370497.0,0.0
2.63689,-6.709475,-8.169096,-9.45,-32.619999,-20.719999,1729430370517.0,0.0
0.586242,-3.058028,-7.668997,-2.52,-20.299999,-22.82,1729430370538.0,0.0
1.493121,-4.508078,-8.657232,-57.889999,-37.66,-13.37,1729430370557.0,0.0
2.036292,-4.35733,-8.870193,-48.369999,-37.59,-16.309999,1729430370579.0,0.0
2.493321,-2.043471,-10.415956,-22.33,-44.310001,-11.69,1729430370597.0,0.0
1.040878,-2.467,-10.320245,-70.629997,-42.07,-4.27,1729430370616.0,0.0
-0.579063,-2.995814,-9.298509,-88.760002,-33.25,8.89,1729430370638.0,0.0
-2.474179,-7.039684,-11.468799,-40.599998,-29.610001,26.25,1729430370658.0,0.0
-0.586242,-6.848258,-10.183852,-49.630001,-18.620001,17.360001,1729430370678.0,0.0
0.79681,-5.486742,-10.116854,-38.990002,-17.710001,15.47,1729430370697.0,0.0
-1.038485,-6.123233,-10.107283,29.33,-6.23,8.05,1729430370716.0,0.0
-1.227518,-6.099305,-9.35833,27.719999,-3.78,5.95,1729430370737.0,0.0
-0.768096,-6.575477,-10.80838,23.450001,4.41,-9.31,1729430370764.0,0.0
0.602991,-6.163911,-11.875579,46.900002,11.48,-22.26,1729430370777.0,0.0
-0.019143,-4.587041,-7.334002,87.709999,16.24,-31.5,1729430370796.0,0.0
0.196211,-3.172883,-6.348158,65.169998,5.53,-39.619999,1729430370816.0,0.0
0.196211,-4.48415,-8.930015,1.61,-2.1,-44.029999,1729430370836.0,0.0
0.27996,-2.514857,-8.642875,44.799999,-2.1,-40.670002,1729430370857.0,0.0
-0.275175,3.177669,-7.489535,35.349998,-3.15,-18.969999,1729430370878.0,0.0
0.89013,1.48355,-7.343572,-28.98,-13.37,1.33,1729430370896.0,0.0
0.409173,-1.134198,-9.209974,-90.720001,-20.65,25.690001,1729430370916.0,0.0
-0.059821,-4.053442,-11.825329,-101.150002,-23.030001,38.150002,1729430370936.0,0.0
-0.765703,-3.364309,-10.662418,-76.720001,-14.91,45.150002,1729430370958.0,0.0
-2.778067,-4.326223,-9.750752,-13.58,-6.37,53.549999,1729430370982.0,0.0
-2.316252,-5.084748,-9.798609,-67.620003,-6.16,53.900002,1729430370996.0,0.0
-2.782853,-8.135597,-11.767902,-66.779999,-4.41,48.93,1729430371017.0,0.0
-2.818745,-7.599605,-11.229517,-20.860001,4.2,39.27,1729430371036.0,0.0
-2.266003,-7.04447,-10.365707,34.720001,10.92,22.610001,1729430371058.0,0.0
-1.718047,-8.410772,-9.920642,21.49,17.360001,3.29,1729430371078.0,0.0
-0.138784,-9.224331,-8.922836,14.56,18.76,-21.49,1729430371096.0,0.0
-0.153141,-5.740381,-5.297709,117.949997,6.3,-36.610001,1729430371117.0,0.0
-0.789631,-3.249453,-6.972685,103.18,-16.52,-44.380001,1729430371136.0,0.0
-0.078963,-5.441278,-8.001599,-3.08,-20.65,-56.0,1729430371157.0,0.0
0.244068,-1.89033,-8.650054,34.790001,-24.5,-46.619999,1729430371177.0,0.0
0.043071,1.974079,-7.77428,32.27,-22.4,-29.26,1729430371196.0,0.0
0.117248,2.531606,-9.32483,5.39,-27.299999,1.47,1729430371217.0,0.0
-0.488136,-2.0004,-10.413565,-0.84,-29.120001,29.120001,1729430371237.0,0.0
-1.289732,-1.234696,-12.394822,-18.48,-20.16,46.27,1729430371259.0,0.0
-1.627119,-3.854837,-10.518847,-64.190002,-8.89,48.509998,1729430371277.0,0.0
-2.842674,-5.82413,-10.15514,-46.48,-0.56,48.23,1729430371296.0,0.0
-2.476572,-4.273581,-9.571291,-16.1,-1.61,41.93,1729430371316.0,0.0
-2.921637,-5.319244,-9.690931,-85.470001,2.31,36.330002,1729430371336.0,0.0
-1.909473,-7.104291,-11.722438,-83.510002,10.08,34.790001,1729430371357.0,0.0
-2.569891,-5.563312,-10.241282,38.779999,17.5,37.170002,1729430371377.0,0.0
-3.397808,-4.022335,-8.185846,30.870001,19.389999,32.549999,1729430371396.0,0.0
-2.440679,-7.683353,-9.750752,-34.23,23.940001,20.440001,1729430371416.0,0.0
-2.194218,-7.755138,-6.776474,-7.42,20.790001,8.61,1729430371436.0,0.0
-2.476572,-5.4341,-5.386244,63.279999,7.0,-9.31,1729430371457.0,0.0
-2.182254,-5.599205,-6.879365,44.799999,-7.63,-25.27,1729430371478.0,0.0
-1.70369,-8.336594,-10.109675,32.27,-10.57,-43.889999,1729430371496.0,0.0
-0.684347,-2.892922,-9.521042,82.110001,-15.4,-56.700001,1729430371516.0,0.0
0.308674,-2.512464,-9.834501,8.89,-12.32,-57.610001,1729430371536.0,0.0
0.045464,-0.449851,-8.336594,4.9,-5.6,-40.459999,1729430371557.0,0.0
-0.351745,2.206182,-8.9348,45.080002,-3.08,14.21,1729430371577.0,0.0
0.973879,-0.547956,-9.267403,80.57,-0.98,23.940001,1729430371596.0,0.0
-1.663012,0.071785,-5.594419,20.23,-3.71,44.799999,1729430371616.0,0.0
-1.505085,-2.371287,-8.408379,-49.349998,-20.299999,53.760002,1729430371636.0,0.0
