acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-3.981657,-7.427321,-4.943572,2.45,6.44,-5.81,1729420293405.0,0.0
-3.964907,-7.41775,-5.12782,3.01,9.38,-6.51,1729420293413.0,0.0
-4.130012,-7.51107,-5.225924,6.79,13.65,-6.86,1729420293414.0,0.0
-4.228118,-7.56132,-5.075177,9.1,14.63,-6.3,1729420293420.0,0.0
-4.199404,-7.676175,-4.977071,8.82,14.98,-7.28,1729420293440.0,0.0
-4.211368,-7.601997,-4.881358,7.28,16.870001,-8.82,1729420293460.0,0.0
-4.273581,-7.613962,-5.185246,7.35,20.23,-10.01,1729420293480.0,0.0
-4.431508,-7.707282,-5.240282,5.39,21.91,-10.78,1729420293501.0,0.0
-4.479364,-7.915457,-5.17089,3.22,20.51,-10.22,1729420293521.0,0.0
-4.536791,-8.114061,-5.003392,3.01,18.059999,-10.29,1729420293540.0,0.0
-4.541577,-8.252845,-4.828716,4.2,20.16,-10.64,1729420293560.0,0.0
-4.465007,-8.348558,-4.737789,6.37,22.469999,-11.27,1729420293580.0,0.0
-4.498507,-8.338986,-4.658825,6.72,20.299999,-12.32,1729420293601.0,0.0
-4.316652,-8.382057,-4.76411,6.44,17.360001,-14.77,1729420293621.0,0.0
-4.115655,-8.800802,-4.771288,9.38,14.84,-14.98,1729420293640.0,0.0
-4.132405,-8.953942,-4.536791,17.43,17.290001,-16.030001,1729420293660.0,0.0
-4.022335,-8.99462,-4.48415,28.84,16.59,-17.92,1729420293681.0,0.0
-3.663411,-8.886944,-4.761717,37.380001,13.23,-21.91,1729420293701.0,0.0
-3.45045,-9.052048,-4.68754,47.459999,11.69,-24.780001,1729420293723.0,0.0
-3.132205,-9.312866,-4.584648,61.32,15.05,-31.57,1729420293740.0,0.0
-2.598605,-9.23151,-5.328816,71.889999,17.08,-38.709999,1729420293760.0,0.0
-2.294717,-9.315259,-5.553742,82.949997,16.73,-40.740002,1729420293780.0,0.0
-2.050649,-9.334401,-4.639683,82.739998,11.76,-46.619999,1729420293801.0,0.0
-1.713261,-9.454042,-4.488935,79.519997,6.93,-49.0,1729420293820.0,0.0
-1.18684,-9.482756,-3.962514,83.93,5.6,-49.630001,1729420293840.0,0.0
-0.856631,-9.066404,-3.708875,82.739998,7.28,-48.23,1729420293860.0,0.0
-0.634098,-8.831908,-4.091727,83.510002,14.14,-45.849998,1729420293880.0,0.0
-0.868595,-8.688338,-3.404987,82.599998,27.02,-42.349998,1729420293902.0,0.0
-0.662812,-8.616554,-3.026921,87.010002,29.68,-35.560001,1729420293921.0,0.0
-0.043071,-8.496914,-3.108276,94.57,10.78,-23.59,1729420293940.0,0.0
0.11007,-8.228917,-2.991028,89.18,2.66,-11.48,1729420293960.0,0.0
-0.662812,-8.047063,-1.87358,77.980003,32.970001,-14.77,1729420293980.0,0.0
-2.096112,-9.138189,-0.624527,88.129997,58.380001,-17.08,1729420294001.0,0.0
-3.627519,-9.607183,-0.33021,110.18,75.459999,-13.86,1729420294020.0,0.0
-4.613362,-9.095119,-0.177069,134.259995,61.389999,-5.18,1729420294041.0,0.0
-4.589434,-7.695317,0.478565,156.729996,32.970001,11.41,1729420294060.0,0.0
-4.345366,-6.171089,2.062613,162.539993,9.66,19.110001,1729420294080.0,0.0
-4.718646,-5.936593,3.074777,168.559998,7.35,31.780001,1729420294108.0,0.0
-4.733003,-5.565705,2.304288,181.160004,30.73,39.130001,1729420294122.0,0.0
-5.268995,-4.192225,1.557728,182.210007,46.200001,55.720001,1729420294139.0,0.0
-7.657032,-4.309474,3.4672,185.570007,28.42,94.709999,1729420294160.0,0.0
-8.243275,-6.013163,6.788438,162.190002,3.71,86.099998,1729420294180.0,0.0
-7.975278,-2.318645,4.54397,-66.779999,-13.72,30.309999,1729420294201.0,0.0
-5.800202,-9.97807,-6.570691,-304.220001,9.17,-6.79,1729420294221.0,0.0
-4.996214,-26.656042,-1.239482,-167.649994,-53.689999,6.09,1729420294239.0,0.0
-0.454636,-15.321243,-0.567099,164.430008,-28.07,58.66,1729420294259.0,0.0
