acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-2.699104,-8.803195,-4.661219,17.639999,-4.06,4.55,1729477115704.0,0.0
-2.646462,-8.762517,-4.431508,21.84,-1.4,4.48,1729477115712.0,0.0
-2.579463,-9.085547,-4.161119,16.870001,0.49,3.08,1729477115713.0,0.0
-2.438286,-8.961121,-4.441079,16.450001,-1.75,0.07,1729477115713.0,0.0
-2.328217,-8.740981,-4.472186,27.65,-2.45,-0.07,1729477115718.0,0.0
-2.790031,-8.896514,-4.122833,26.040001,3.85,0.07,1729477115738.0,0.0
-2.892922,-8.906086,-3.749553,24.01,11.34,-0.91,1729477115758.0,0.0
-2.562713,-8.99462,-3.778267,24.43,7.84,-1.75,1729477115778.0,0.0
-2.557927,-8.985049,-3.943372,9.45,9.66,-3.85,1729477115797.0,0.0
-2.78046,-9.403792,-3.854837,1.54,14.84,-6.09,1729477115817.0,0.0
-2.629712,-9.360723,-4.022335,7.84,13.86,-9.94,1729477115838.0,0.0
-2.18704,-9.205189,-4.378866,16.379999,11.83,-12.39,1729477115858.0,0.0
-1.923829,-8.82473,-3.498307,34.650002,15.54,-8.89,1729477115878.0,0.0
-2.122434,-8.652447,-2.804388,51.310001,16.59,-5.6,1729477115898.0,0.0
-2.411965,-8.102098,-2.40718,43.82,15.54,-4.76,1729477115917.0,0.0
-2.512464,-8.315059,-2.502892,20.09,11.9,-2.24,1729477115937.0,0.0
-2.294717,-8.762517,-2.744568,0.91,5.25,-0.98,1729477115958.0,0.0
-2.163112,-8.870193,-2.87378,0.14,3.71,-0.42,1729477115978.0,0.0
-2.17029,-8.879765,-3.019742,1.12,1.05,0.49,1729477115997.0,0.0
-2.340181,-8.831908,-2.943172,-2.24,1.89,0.14,1729477116018.0,0.0
-2.213361,-8.894121,-3.206382,-8.4,-2.17,-0.14,1729477116037.0,0.0
-2.072184,-9.004191,-3.393023,-15.05,-5.74,0.42,1729477116058.0,0.0
-2.108077,-9.444471,-3.711268,-19.460001,-2.8,-0.21,1729477116078.0,0.0
-2.196611,-9.521042,-3.474378,-15.12,-0.98,-2.94,1729477116097.0,0.0
-2.143969,-9.458827,-3.510271,-11.41,-0.42,-3.99,1729477116117.0,0.0
-2.15354,-9.363115,-3.651447,-12.46,-2.24,-4.55,1729477116138.0,0.0
-2.440679,-9.375079,-3.651447,-14.42,1.47,-5.88,1729477116158.0,0.0
-2.232504,-9.341579,-3.615555,-10.64,1.4,-6.3,1729477116178.0,0.0
-1.572084,-9.157332,-3.665804,-3.43,-4.2,-4.69,1729477116198.0,0.0
-1.59362,-9.037691,-3.562913,-3.36,-1.82,-2.87,1729477116218.0,0.0
-1.971686,-9.178867,-3.708875,-7.07,2.1,-2.24,1729477116238.0,0.0
-1.909473,-9.310472,-3.854837,-3.64,-2.38,-2.31,1729477116258.0,0.0
-1.85683,-9.097511,-3.802195,1.75,-0.21,-3.71,1729477116279.0,0.0
-1.964507,-8.860621,-3.663411,4.69,1.96,-3.78,1729477116298.0,0.0
-2.270789,-8.997013,-3.68734,2.94,2.66,-4.76,1729477116318.0,0.0
-2.756532,-9.253045,-3.960121,1.05,5.95,-8.4,1729477116338.0,0.0
-3.034099,-9.24108,-3.809374,2.1,7.35,-12.88,1729477116360.0,0.0
-3.005385,-9.056834,-3.517449,0.91,7.7,-18.41,1729477116378.0,0.0
-2.411965,-9.006584,-3.448057,-4.9,2.38,-20.58,1729477116399.0,0.0
-1.519442,-9.585647,-3.641876,-13.37,-5.32,-18.129999,1729477116419.0,0.0
-2.201397,-9.832108,-3.711268,-21.280001,5.18,-19.18,1729477116438.0,0.0
-2.667997,-10.042676,-4.24726,-12.25,6.79,-23.450001,1729477116459.0,0.0
-2.522035,-9.906286,-4.431508,4.06,2.73,-26.460001,1729477116479.0,0.0
-3.007778,-9.444471,-3.948158,20.58,10.36,-30.030001,1729477116498.0,0.0
-3.948158,-8.913264,-3.397808,24.710001,19.040001,-35.420002,1729477116519.0,0.0
-3.921836,-8.288737,-3.115455,19.040001,12.81,-38.990002,1729477116537.0,0.0
-2.9671,-7.972885,-2.98385,8.89,-6.72,-36.189999,1729477116560.0,0.0
-2.481357,-8.171489,-2.768496,-1.75,-9.03,-34.509998,1729477116577.0,0.0
-2.794817,-8.238488,-2.727818,-15.54,-2.45,-34.299999,1729477116598.0,0.0
-2.368894,-8.30788,-2.758924,-19.25,-11.41,-33.459999,1729477116619.0,0.0
-1.651048,-8.269595,-3.192025,-20.09,-25.27,-30.870001,1729477116637.0,0.0
-1.634298,-7.936993,-2.976671,-20.299999,-23.59,-28.35,1729477116659.0,0.0
-2.029114,-7.645068,-3.180061,-24.92,-20.02,-26.18,1729477116681.0,0.0
-1.744368,-7.661818,-3.67059,-41.720001,-31.08,-24.43,1729477116698.0,0.0
-1.572084,-7.68096,-3.87398,-62.09,-37.799999,-24.01,1729477116717.0,0.0
-1.464408,-7.422535,-5.20439,-72.099998,-38.43,-22.33,1729477116737.0,0.0
-1.251446,-7.106683,-5.532206,-72.029999,-42.0,-16.59,1729477116760.0,0.0
-1.51705,-7.073184,-5.881558,-61.110001,-35.490002,-9.8,1729477116777.0,0.0
-1.969293,-8.109276,-5.733203,-48.720001,-30.59,-5.25,1729477116804.0,0.0
-1.756332,-8.475377,-6.166305,-41.369999,-36.119999,-3.15,1729477116817.0,0.0
-0.634098,-8.542377,-5.900701,-42.700001,-51.869999,-2.31,1729477116839.0,0.0
-0.33021,-8.281559,-6.13759,-49.209999,-52.57,-0.49,1729477116860.0,0.0
-0.713061,-7.590034,-6.618547,-57.75,-48.580002,-0.56,1729477116877.0,0.0
-0.808774,-7.310073,-6.750153,-61.670002,-47.32,4.41,1729477116898.0,0.0
-0.038285,-7.647461,-7.331609,-71.68,-57.260002,8.89,1729477116917.0,0.0
-0.057428,-8.958728,-7.302894,-78.260002,-53.760002,9.94,1729477116940.0,0.0
-0.117248,-7.070791,-5.501099,-68.599998,-39.34,7.42,1729477116960.0,0.0
-0.981057,-7.850852,2.959922,-32.27,-53.830002,20.93,1729477116980.0,0.0
-2.507678,-6.429514,-2.328217,-104.93,-69.370003,6.44,1729477116998.0,0.0
-1.294517,-7.439285,-4.981857,-157.639999,-133.139999,-5.04,1729477117018.0,0.0
-0.679562,-6.850651,-9.413363,-201.529999,-144.899994,-15.82,1729477117039.0,0.0
-2.574677,-7.001399,-9.028119,-247.029999,-124.040001,-30.870001,1729477117061.0,0.0
-2.545963,-6.460621,-9.619147,-246.75,-117.879997,-59.43,1729477117081.0,0.0
-2.371287,-5.699703,-11.377872,-173.389999,-122.080002,-68.110001,1729477117098.0,0.0
-2.646462,-3.771089,-13.174881,-134.470001,-103.389999,-69.440002,1729477117119.0,0.0
