acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-5.869594,-1.557728,-6.355337,202.860001,26.18,18.969999,1729428682627.0,0.0
-5.754738,-5.900701,-10.717452,144.759995,-11.41,4.9,1729428682634.0,0.0
-1.07677,-13.548162,-12.270394,282.309998,-4.27,5.25,1729428682635.0,0.0
-9.162118,-3.440879,-4.005585,320.880005,114.660004,26.74,1729428682640.0,0.0
-4.814359,-13.306486,7.302894,183.539993,-6.93,19.389999,1729428682659.0,0.0
5.347959,-18.482161,-0.291924,608.299988,-25.969999,6.86,1729428682679.0,0.0
-13.584054,28.235306,-14.474185,441.769989,87.290001,-78.959999,1729428682699.0,0.0
-4.527221,-1.56012,2.388037,173.809998,67.199997,65.379997,1729428682720.0,0.0
1.428515,-17.850456,-6.573084,-132.509995,-61.32,-48.02,1729428682740.0,0.0
-3.491128,-7.69771,0.914058,144.970001,10.92,14.28,1729428682759.0,0.0
-13.337594,-8.683553,4.618148,165.410004,22.540001,7.63,1729428682778.0,0.0
-2.502892,-7.125826,5.91745,122.639999,-89.809998,-12.25,1729428682799.0,0.0
-2.476572,-5.391029,7.030113,340.130005,81.830002,29.889999,1729428682820.0,0.0
-7.69771,-12.119646,4.639683,12.81,-38.290001,3.64,1729428682841.0,0.0
-5.548956,-17.474783,1.885544,48.09,-35.139999,4.69,1729428682859.0,0.0
-7.123433,-3.220739,-4.419543,242.059998,29.68,15.26,1729428682879.0,0.0
-6.331409,-9.348758,-3.826123,224.139999,49.279999,-29.469999,1729428682902.0,0.0
-6.515656,-9.375079,-2.206182,198.940002,88.410004,-38.779999,1729428682923.0,0.0
-5.4341,-6.754939,7.9346,163.240005,109.760002,-46.900002,1729428682940.0,0.0
-3.488736,-4.474578,8.331808,84.139999,59.150002,-39.900002,1729428682959.0,0.0
-1.457229,-2.459821,7.190433,97.860001,32.970001,-18.549999,1729428682979.0,0.0
0.430708,-5.455636,11.686546,79.099998,25.969999,2.87,1729428682999.0,0.0
-1.349552,-3.768696,5.106283,72.309998,-2.38,18.690001,1729428683020.0,0.0
-3.756732,-4.15394,6.07777,136.850006,24.639999,47.040001,1729428683043.0,0.0
-4.168297,-7.039684,4.685147,115.57,26.18,43.400002,1729428683059.0,0.0
-4.867002,-4.855037,9.559326,93.519997,26.389999,74.199997,1729428683079.0,0.0
-6.099305,-6.453443,8.221739,-14.0,-7.0,63.630001,1729428683101.0,0.0
-5.355137,-8.142776,5.381458,-125.440002,-21.91,81.550003,1729428683120.0,0.0
-5.915058,-7.908278,3.103491,-139.369995,-17.290001,76.230003,1729428683141.0,0.0
-10.078569,-11.653046,2.388037,-131.039993,-43.049999,56.77,1729428683159.0,0.0
-8.602197,-11.375479,0.052642,-174.509995,-44.029999,23.1,1729428683185.0,0.0
-8.056634,-9.497113,-1.328017,-224.979996,-33.670002,-10.01,1729428683199.0,0.0
-8.059027,-9.516255,-1.009771,-292.110016,-14.98,-32.41,1729428683222.0,0.0
-6.147161,-9.674182,0.947558,-332.850006,-18.83,-49.91,1729428683239.0,0.0
-4.532006,-7.759924,1.354338,-256.480011,-11.9,-60.41,1729428683260.0,0.0
-4.651647,-6.139983,2.514857,-262.779999,-0.7,-55.650002,1729428683279.0,0.0
-4.022335,-9.193225,-0.114855,-401.519989,-23.450001,-71.050003,1729428683300.0,0.0
-3.215954,-9.899107,-2.584249,-431.76001,-16.309999,-75.25,1729428683321.0,0.0
-3.866802,-8.032705,-1.301696,-354.690002,-1.61,-64.050003,1729428683341.0,0.0
-2.98385,-3.823731,-4.177868,-260.820007,0.49,-47.740002,1729428683359.0,0.0
-4.082155,-4.737789,-6.238089,-223.089996,15.89,-24.5,1729428683380.0,0.0
-3.440879,-10.514063,-10.035499,-167.089996,6.3,-14.63,1729428683398.0,0.0
-4.931608,-7.767102,-5.678168,61.599998,34.299999,11.48,1729428683421.0,0.0
-4.862216,-6.204589,-3.165704,175.910004,52.639999,15.96,1729428683440.0,0.0
-3.328416,-8.059027,-3.294917,151.550003,31.15,11.48,1729428683458.0,0.0
-3.096312,-6.206983,-3.115455,133.839996,25.969999,14.28,1729428683479.0,0.0
-3.574877,-6.262017,-3.744767,55.650002,20.370001,14.7,1729428683500.0,0.0
-5.288138,-7.858029,-3.096312,8.89,12.32,23.450001,1729428683521.0,0.0
-6.888937,-9.741181,-3.620341,16.66,4.34,13.37,1729428683540.0,0.0
-4.378866,-7.300502,-4.309474,15.89,8.68,6.02,1729428683559.0,0.0
-5.321638,-7.9681,-3.833302,-66.150002,12.46,-3.57,1729428683578.0,0.0
-4.977071,-10.078569,-2.684747,-64.75,6.3,-2.1,1729428683599.0,0.0
-5.503492,-8.322237,-4.086941,-58.52,5.88,-7.0,1729428683620.0,0.0
-5.407779,-7.24786,-6.661618,-124.110001,11.34,-16.379999,1729428683641.0,0.0
-4.438686,-10.24846,-9.918249,-115.57,32.41,-21.139999,1729428683659.0,0.0
-4.261617,-7.767102,-6.250053,-32.48,61.459999,-8.89,1729428683679.0,0.0
-3.706482,-6.585048,-2.40718,-76.720001,66.5,-13.65,1729428683700.0,0.0
-1.72044,-7.738388,-2.675175,-155.680008,44.450001,-27.09,1729428683721.0,0.0
-1.430908,-5.611169,-3.062813,-153.509995,28.210001,-30.030001,1729428683739.0,0.0
-0.945165,-6.9344,-4.725825,-202.020004,18.27,-30.309999,1729428683759.0,0.0
-0.588634,-6.680761,-3.359523,-235.130005,2.73,-24.780001,1729428683779.0,0.0
-3.144169,-10.143176,-6.228518,-179.690002,-12.25,-21.49,1729428683800.0,0.0
-4.211368,-8.518449,-7.109076,-150.149994,-13.440001,-40.670002,1729428683822.0,0.0
