acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-0.021535,-10.358529,-12.433105,102.129997,-11.48,-21.35,1729431037568.0,0.0
0.461815,-10.121639,-12.818351,61.389999,8.05,-20.440001,1729431037571.0,0.0
-1.17009,-7.501499,-10.286745,44.310001,100.239998,-41.720001,1729431037572.0,0.0
-3.517449,-5.893522,-9.79143,26.25,133.770004,-39.41,1729431037573.0,0.0
-3.787838,-5.570491,-10.066606,-3.78,113.68,-32.830002,1729431037582.0,0.0
-2.766103,-6.805188,-9.836893,5.95,90.580002,-24.360001,1729431037604.0,0.0
-1.883151,-7.063612,-9.35833,66.080002,98.419998,-33.18,1729431037624.0,0.0
-1.98365,-6.932007,-8.437093,123.059998,123.550003,-52.920002,1729431037645.0,0.0
-2.261217,-6.687939,-7.221539,142.940002,130.479996,-66.150002,1729431037661.0,0.0
-1.672583,-6.173482,-6.58744,128.100006,112.0,-72.800003,1729431037683.0,0.0
-1.040878,-5.898308,-5.606383,87.360001,90.440002,-70.07,1729431037704.0,0.0
-0.729811,-5.91745,-4.462614,36.400002,78.82,-66.57,1729431037723.0,0.0
-0.672383,-5.850451,-3.835695,-9.52,72.239998,-59.360001,1729431037744.0,0.0
0.098106,-5.151747,-4.185047,-43.470001,52.5,-49.630001,1729431037763.0,0.0
0.42353,-4.721039,-4.795217,-77.840004,23.73,-32.830002,1729431037783.0,0.0
0.193819,-5.024928,-6.73101,-77.07,17.780001,-24.360001,1729431037804.0,0.0
-0.007178,-6.049056,-7.590034,-62.93,13.51,-20.51,1729431037824.0,0.0
0.0335,-7.381857,-7.013363,-45.080002,15.75,-21.77,1729431037843.0,0.0
0.210568,-7.537392,-5.347959,-23.66,15.54,-31.639999,1729431037863.0,0.0
0.105284,-6.336195,-5.06082,-3.43,9.73,-45.220001,1729431037882.0,0.0
0.019143,-5.663811,-5.099105,4.41,-4.55,-48.790001,1729431037904.0,0.0
-0.464208,-6.013163,-6.032306,-10.99,-21.700001,-45.849998,1729431037924.0,0.0
-1.174876,-6.183054,-6.168696,-33.32,-28.49,-45.220001,1729431037943.0,0.0
-1.447658,-6.051448,-6.635297,-45.360001,-30.799999,-44.869999,1729431037963.0,0.0
-1.454836,-6.45105,-6.556334,-44.099998,-36.889999,-35.77,1729431037983.0,0.0
-1.581656,-6.326623,-7.525427,-43.400002,-37.869999,-27.860001,1729431038003.0,0.0
-1.954936,-5.582455,-8.233703,-44.73,-26.25,-22.4,1729431038023.0,0.0
-2.139183,-5.76431,-7.470392,-46.689999,-10.99,-9.31,1729431038044.0,0.0
-1.70369,-5.486742,-7.424929,-44.029999,-14.7,-0.42,1729431038064.0,0.0
-1.74676,-5.479564,-7.546963,-25.690001,-8.68,8.19,1729431038084.0,0.0
-1.445265,-5.745167,-8.762517,-12.95,-5.18,10.43,1729431038106.0,0.0
-1.009771,-5.158926,-9.131011,-24.85,-11.2,7.42,1729431038122.0,0.0
-0.897308,-5.943772,-8.865408,-24.290001,-7.28,5.18,1729431038143.0,0.0
-0.665205,-5.929415,-8.202596,-12.04,-5.74,2.59,1729431038163.0,0.0
-0.648455,-5.4006,-8.755339,4.27,-3.22,0.42,1729431038183.0,0.0
-0.976272,-4.955536,-8.88455,14.28,0.14,3.01,1729431038203.0,0.0
-1.409373,-5.726025,-8.25763,23.870001,7.07,7.63,1729431038223.0,0.0
-1.371087,-5.924629,-7.886744,44.170002,9.8,11.13,1729431038244.0,0.0
-1.385444,-6.484549,-7.657032,59.709999,11.62,11.48,1729431038262.0,0.0
-1.426122,-7.415358,-6.659225,55.650002,11.41,8.4,1729431038284.0,0.0
-0.863809,-7.913064,-6.680761,29.26,0.7,-0.98,1729431038304.0,0.0
-0.375673,-7.982457,-6.601797,-8.12,-9.87,-4.83,1729431038324.0,0.0
0.035892,-7.365108,-7.013363,-21.77,-15.33,-7.49,1729431038343.0,0.0
-0.028714,-6.853044,-8.638089,-15.47,-18.059999,-6.23,1729431038362.0,0.0
0.253639,-6.175875,-8.075776,-7.56,-15.26,-4.13,1729431038382.0,0.0
0.251246,-5.848059,-8.001599,2.8,-10.71,-0.77,1729431038404.0,0.0
-0.380459,-5.793024,-8.733803,16.940001,-12.81,2.1,1729431038423.0,0.0
-0.689133,-5.754738,-8.195417,-5.53,-4.62,-0.35,1729431038444.0,0.0
-0.990629,-6.008378,-7.836494,-29.4,-2.17,-1.89,1729431038463.0,0.0
