acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-5.525027,-8.130811,-10.025927,681.380005,14.49,89.949997,1729473252522.0,0.0
-7.140182,-4.259224,-3.790231,690.76001,56.630001,71.889999,1729473252523.0,0.0
-9.994821,-5.115855,1.265803,588.140015,75.32,53.549999,1729473252524.0,0.0
-10.150353,-7.484749,3.474378,459.76001,49.209999,15.75,1729473252528.0,0.0
-6.312266,-6.558727,5.395815,322.839996,27.719999,-19.18,1729473252541.0,0.0
-4.625326,-6.472585,6.053841,177.380005,33.950001,-36.259998,1729473252561.0,0.0
-4.304688,-6.742974,4.881358,52.009998,22.26,-47.740002,1729473252585.0,0.0
-3.902694,-6.915257,3.921836,-46.27,16.030001,-46.900002,1729473252602.0,0.0
-3.649055,-7.183254,3.76391,-111.300003,6.09,-48.23,1729473252621.0,0.0
-3.574877,-7.463214,3.194418,-131.110001,-6.93,-37.099998,1729473252640.0,0.0
-3.505485,-7.551748,2.610569,-119.419998,-9.87,-27.370001,1729473252662.0,0.0
-3.663411,-7.879565,1.497907,-96.949997,-10.5,-22.190001,1729473252682.0,0.0
-3.672983,-8.166703,0.784846,-66.57,-5.95,-14.98,1729473252702.0,0.0
-3.728018,-8.650054,0.555135,-50.189999,-1.19,-11.55,1729473252723.0,0.0
-4.017549,-9.286544,0.555135,-30.380001,4.27,-9.59,1729473252741.0,0.0
-4.268795,-9.506684,0.803988,-8.89,10.36,-9.52,1729473252761.0,0.0
-4.338188,-9.176475,0.849452,1.75,15.68,-10.71,1729473252782.0,0.0
-4.26401,-8.68116,0.746561,-2.31,17.99,-12.88,1729473252802.0,0.0
-4.185047,-8.520842,0.595813,-15.12,18.9,-14.28,1729473252821.0,0.0
-3.969693,-8.709875,0.531207,-30.940001,18.549999,-14.77,1729473252840.0,0.0
-3.835695,-8.987441,0.51685,-39.27,17.85,-14.0,1729473252861.0,0.0
-3.862016,-9.250652,0.562313,-37.240002,18.129999,-11.76,1729473252882.0,0.0
-3.859623,-9.032906,0.562313,-29.190001,17.01,-10.08,1729473252901.0,0.0
-3.735196,-8.796017,0.552742,-23.309999,14.98,-7.7,1729473252921.0,0.0
-3.809374,-8.712267,0.569492,-23.1,13.02,-6.16,1729473252941.0,0.0
-3.885944,-8.839087,0.643669,-22.82,10.92,-4.9,1729473252961.0,0.0
-3.876373,-8.817552,0.662812,-22.610001,9.52,-3.99,1729473252982.0,0.0
-3.823731,-8.752945,0.751346,-23.59,8.82,-3.78,1729473253003.0,0.0
-3.771089,-8.992228,0.638884,-26.040001,7.56,-2.38,1729473253021.0,0.0
-3.859623,-9.147761,0.624527,-24.15,8.05,-0.98,1729473253041.0,0.0
-3.986443,-9.315259,0.571885,-17.92,7.63,0.77,1729473253061.0,0.0
-4.12044,-9.377472,0.581456,-10.22,7.7,1.19,1729473253082.0,0.0
-4.208975,-9.29133,0.445065,-4.13,7.14,0.07,1729473253103.0,0.0
-4.168297,-9.178867,0.437887,-0.35,6.02,-0.7,1729473253121.0,0.0
-4.13719,-9.195618,0.471386,0.49,4.06,-1.19,1729473253140.0,0.0
-4.079762,-9.135797,0.401994,1.05,2.24,-1.96,1729473253168.0,0.0
-4.039084,-9.092726,0.358923,0.91,0.42,-1.96,1729473253183.0,0.0
-3.929015,-9.018548,0.282353,1.26,-1.54,-1.89,1729473253203.0,0.0
-3.859623,-9.01137,0.20339,3.22,-3.08,-1.61,1729473253222.0,0.0
-3.845266,-9.018548,0.088534,3.57,-3.43,-0.91,1729473253241.0,0.0
-3.981657,-9.12144,-0.031107,0.35,-3.71,-1.19,1729473253261.0,0.0
-4.067799,-9.262616,-0.141177,-1.96,-4.55,-0.98,1729473253282.0,0.0
-4.027121,-9.298509,-0.260818,-1.68,-5.32,-1.33,1729473253302.0,0.0
-4.027121,-9.351151,-0.409173,-1.75,-4.76,-2.17,1729473253321.0,0.0
-4.036692,-9.341579,-0.437887,-3.64,-3.36,-3.99,1729473253342.0,0.0
-3.986443,-9.310472,-0.413958,-4.41,-1.96,-5.18,1729473253361.0,0.0
-4.015156,-9.394222,-0.217747,-6.02,-1.26,-6.09,1729473253382.0,0.0
-4.04387,-9.24826,-0.337388,-6.86,-0.63,-7.35,1729473253403.0,0.0
-3.986443,-9.157332,-0.33021,-6.3,0.14,-7.7,1729473253431.0,0.0
-3.960121,-9.095119,-0.155533,-7.0,0.21,-8.12,1729473253442.0,0.0
-3.95055,-9.171689,-0.141177,-8.4,-0.21,-8.26,1729473253462.0,0.0
-3.902694,-9.080762,-0.102891,-7.35,-0.21,-8.26,1729473253482.0,0.0
-3.89073,-8.9683,-0.129212,-7.0,-0.21,-7.98,1729473253504.0,0.0
-3.902694,-9.078369,-0.095713,-9.73,0.21,-7.63,1729473253522.0,0.0
-3.938586,-9.334401,-0.055035,-13.02,0.7,-7.56,1729473253543.0,0.0
-3.929015,-9.38465,-0.021535,-10.36,1.89,-7.14,1729473253563.0,0.0
-3.864408,-9.320045,-0.141177,-6.93,3.36,-8.33,1729473253589.0,0.0
-3.895515,-9.372685,-0.133998,-6.37,5.04,-10.36,1729473253605.0,0.0
-3.888337,-9.504292,-0.224925,-9.87,5.53,-14.56,1729473253623.0,0.0
-3.826123,-9.631111,-0.392423,-12.04,6.16,-17.780001,1729473253644.0,0.0
-3.811767,-9.540184,-0.476172,-12.18,6.86,-19.530001,1729473253663.0,0.0
-3.87398,-9.664611,-0.552742,-13.23,7.42,-21.280001,1729473253684.0,0.0
-3.826123,-9.870394,-0.636491,-16.73,7.77,-25.200001,1729473253705.0,0.0
-3.680161,-9.95175,-0.725025,-24.780001,6.51,-27.719999,1729473253722.0,0.0
-3.414558,-9.963714,-0.806381,-31.5,4.41,-30.309999,1729473253752.0,0.0
-3.148954,-9.963714,-0.973879,-33.25,3.57,-32.48,1729473253764.0,0.0
-2.878566,-9.542577,-0.954736,-35.209999,3.64,-35.349998,1729473253784.0,0.0
-2.701497,-9.315259,-1.217947,-44.939999,3.15,-35.490002,1729473253804.0,0.0
-2.471786,-9.042477,-1.37348,-63.420002,0.63,-39.060001,1729473253824.0,0.0
-2.378466,-8.724231,-1.258625,-83.790001,0.35,-39.689999,1729473253843.0,0.0
-2.143969,-8.556733,-1.550549,-106.050003,-3.29,-39.41,1729473253863.0,0.0
-1.998007,-8.362915,-1.954936,-132.789993,-6.72,-40.110001,1729473253888.0,0.0
-1.880759,-7.989635,-2.490928,-154.0,-7.0,-39.34,1729473253905.0,0.0
-1.615155,-7.367501,-3.227918,-175.770004,-9.52,-38.290001,1729473253923.0,0.0
-0.758525,-5.965307,-4.182654,-231.139999,-22.75,-35.420002,1729473253942.0,0.0
-0.607777,-5.458029,-4.888536,-273.769989,-32.130001,-32.060001,1729473253962.0,0.0
