acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-2.273181,-8.580662,-5.142176,88.199997,22.540001,18.200001,1729424488761.0,0.0
-3.156133,-7.719246,-4.156333,107.870003,11.9,18.27,1729424488762.0,0.0
-4.438686,-6.190232,-3.474378,71.190002,12.04,12.67,1729424488768.0,0.0
-4.711468,-6.953543,-4.015156,-11.13,-5.67,12.46,1729424488769.0,0.0
-3.706482,-8.79123,-5.529813,-59.57,-24.08,-1.05,1729424488787.0,0.0
-2.988636,-9.351151,-6.135197,-80.57,-25.200001,-8.68,1729424488807.0,0.0
-3.136991,-8.944371,-6.104091,-71.120003,-14.98,-6.09,1729424488827.0,0.0
-3.18724,-8.79123,-6.405586,-49.0,-12.39,-6.79,1729424488848.0,0.0
-2.794817,-8.99462,-7.173682,-21.559999,-15.89,-6.44,1729424488867.0,0.0
-2.486143,-8.575876,-6.78126,9.59,-10.78,-5.81,1729424488886.0,0.0
-2.644069,-7.692925,-5.54417,39.200001,-3.29,-1.33,1729424488907.0,0.0
-2.778067,-6.896115,-5.022535,48.790001,-4.55,-0.07,1729424488927.0,0.0
-2.667997,-6.936793,-5.15414,38.009998,-7.63,-1.19,1729424488948.0,0.0
-2.215754,-7.410572,-5.469993,12.32,-10.08,-5.04,1729424488969.0,0.0
-1.899901,-7.465607,-5.513064,-12.11,-7.07,-6.58,1729424488987.0,0.0
-1.624727,-7.628319,-5.596812,-18.76,-9.73,-5.46,1729424489008.0,0.0
-1.201197,-7.759924,-6.108876,-16.73,-14.7,-6.3,1729424489029.0,0.0
-0.897308,-7.776673,-6.393622,-14.7,-13.02,-7.14,1729424489048.0,0.0
-0.937986,-7.848458,-6.34098,-12.95,-4.69,-5.11,1729424489068.0,0.0
-0.655633,-7.846066,-6.388836,-11.55,-6.23,-6.72,1729424489088.0,0.0
-0.457029,-8.013563,-6.683154,-6.58,-5.39,-4.76,1729424489107.0,0.0
-0.370888,-7.822137,-6.546762,-2.17,-3.36,-3.92,1729424489130.0,0.0
-0.875773,-7.204789,-5.596812,7.42,3.43,1.75,1729424489151.0,0.0
-1.342373,-7.63789,-5.536992,8.05,4.97,1.12,1729424489168.0,0.0
-1.153341,-7.659425,-5.757132,-1.82,0.49,-0.84,1729424489187.0,0.0
-0.863809,-8.018349,-6.185446,-5.18,-6.79,1.96,1729424489208.0,0.0
-0.940379,-8.099705,-6.147161,-15.54,-1.82,-3.15,1729424489228.0,0.0
-1.287339,-8.226524,-6.13759,-18.059999,0.98,-2.87,1729424489248.0,0.0
-1.019342,-8.008778,-6.218946,-14.14,-6.02,-4.13,1729424489273.0,0.0
-0.832702,-8.094919,-6.52762,-12.53,-7.63,-3.99,1729424489287.0,0.0
-1.021735,-8.130811,-6.498906,-11.13,-7.63,-4.06,1729424489309.0,0.0
-1.294517,-8.279166,-6.565905,-2.8,1.47,-2.45,1729424489330.0,0.0
-1.385444,-8.070991,-6.350551,2.59,2.38,-4.13,1729424489348.0,0.0
-1.634298,-8.008778,-6.123233,3.99,5.6,-3.36,1729424489370.0,0.0
-1.634298,-7.795816,-6.063413,6.16,4.2,-3.85,1729424489388.0,0.0
-1.505085,-7.771888,-5.972485,11.62,0.84,-3.92,1729424489407.0,0.0
-1.545763,-7.932207,-6.123233,10.99,3.36,-5.81,1729424489430.0,0.0
-1.639083,-7.668997,-6.123233,7.42,3.71,-7.56,1729424489448.0,0.0
-1.691726,-7.403394,-6.065805,6.3,1.05,-7.42,1729424489469.0,0.0
-1.51705,-7.54457,-6.065805,3.78,-2.94,-8.05,1729424489487.0,0.0
-1.261017,-7.594819,-6.336195,0.42,-7.0,-10.85,1729424489510.0,0.0
-1.430908,-7.52782,-6.417551,-6.51,-3.08,-13.02,1729424489530.0,0.0
-1.823331,-7.74796,-6.343372,-15.12,2.17,-14.28,1729424489549.0,0.0
-1.993221,-7.759924,-6.400801,-14.84,1.61,-16.870001,1729424489568.0,0.0
-2.301895,-7.700103,-6.788438,-3.08,3.22,-16.73,1729424489589.0,0.0
-2.371287,-7.781459,-6.664011,7.56,4.48,-17.43,1729424489608.0,0.0
-2.304288,-7.776673,-6.446264,16.379999,3.43,-14.84,1729424489632.0,0.0
-2.172683,-7.657032,-6.350551,23.799999,3.22,-15.61,1729424489647.0,0.0
-2.261217,-7.647461,-6.185446,39.34,8.47,-13.58,1729424489667.0,0.0
-1.981257,-8.099705,-7.135397,63.560001,1.61,-7.28,1729424489689.0,0.0
-0.842274,-8.133204,-8.365308,89.809998,-13.16,-6.79,1729424489707.0,0.0
0.145962,-8.669197,-8.468199,127.82,-6.09,0.14,1729424489729.0,0.0
-0.023928,-8.827123,-7.518249,129.850006,21.280001,2.24,1729424489748.0,0.0
0.332602,-10.789237,-4.737789,170.240005,19.32,4.13,1729424489767.0,0.0
1.366302,-11.24866,-4.06062,227.990005,-1.47,1.05,1729424489789.0,0.0
2.22054,-9.908678,-3.649055,316.610016,-9.94,2.52,1729424489810.0,0.0
2.26361,-9.035298,-2.416751,377.51001,2.24,11.83,1729424489829.0,0.0
2.435893,-4.656433,-1.167697,326.76001,22.33,8.89,1729424489848.0,0.0
2.821138,-0.382852,3.139383,232.190002,38.639999,32.41,1729424489869.0,0.0
1.765903,-0.047856,7.286145,115.360001,38.009998,65.940002,1729424489889.0,0.0
-0.495314,-5.391029,5.635098,91.769997,34.16,93.590004,1729424489907.0,0.0
-1.103091,-9.633504,5.608776,99.82,3.71,96.529999,1729424489930.0,0.0
-0.892523,-10.533205,5.364708,85.610001,-3.99,74.900002,1729424489947.0,0.0
-2.072184,-8.492127,5.285746,77.910004,-2.31,85.400002,1729424489968.0,0.0
-3.751946,-7.23111,5.783452,30.73,0.77,107.099998,1729424489989.0,0.0
-4.218546,-7.652246,3.787838,-53.48,-20.09,99.610001,1729424490007.0,0.0
-3.799802,-9.702895,-0.071785,-126.980003,-40.110001,76.300003,1729424490029.0,0.0
-3.053242,-13.629518,-4.266403,-133.699997,-46.759998,74.690002,1729424490048.0,0.0
-4.395615,-14.469398,-5.218746,-105.419998,6.65,60.549999,1729424490069.0,0.0
-6.439085,-18.271593,-5.929415,-63.0,68.040001,29.889999,1729424490087.0,0.0
-7.73121,-17.022539,-4.515256,-10.29,90.510002,4.48,1729424490109.0,0.0
-7.085148,-13.048061,-3.948158,112.279999,79.590004,-3.43,1729424490128.0,0.0
