acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-1.146162,-7.109076,-6.79083,17.43,94.919998,-12.11,1729476447866.0,0.0
-0.591027,-6.793223,-6.412765,14.7,84.769997,-10.01,1729476447882.0,0.0
-0.136391,-6.539584,-6.250053,13.16,78.68,-6.79,1729476447883.0,0.0
0.172283,-6.52762,-5.752346,6.44,71.82,-1.75,1729476447884.0,0.0
0.370888,-6.683154,-5.615955,-3.22,64.82,3.71,1729476447898.0,0.0
0.361316,-7.018148,-6.168696,-4.69,54.670002,9.38,1729476447918.0,0.0
-0.07657,-6.850651,-6.534799,-5.46,48.299999,11.76,1729476447938.0,0.0
-0.775275,-7.015756,-6.809973,-0.49,46.130001,14.49,1729476447957.0,0.0
-1.20359,-6.360123,-6.525227,0.91,37.029999,14.84,1729476447978.0,0.0
-1.368695,-6.163911,-6.419943,-6.37,26.74,17.99,1729476447998.0,0.0
-1.636691,-6.711867,-6.429514,-19.32,16.24,20.93,1729476448018.0,0.0
-2.311467,-7.164111,-6.635297,-19.950001,12.95,22.469999,1729476448039.0,0.0
-2.718246,-7.034898,-6.999006,-5.81,5.46,24.710001,1729476448058.0,0.0
-2.773281,-6.69751,-7.355537,0.21,-2.31,25.76,1729476448077.0,0.0
-2.902494,-6.707082,-7.403394,8.19,-0.91,27.299999,1729476448098.0,0.0
-2.981457,-7.008578,-6.683154,25.34,1.82,28.91,1729476448118.0,0.0
-2.727818,-7.13779,-6.441479,42.630001,0.49,25.129999,1729476448139.0,0.0
-2.531606,-6.565905,-6.345766,44.869999,-0.07,21.07,1729476448158.0,0.0
-2.342573,-5.927022,-6.350551,39.759998,-2.45,20.65,1729476448177.0,0.0
-2.309074,-6.393622,-6.329016,28.77,-2.1,21.49,1729476448198.0,0.0
-2.378466,-7.341179,-5.986843,15.190001,1.12,16.940001,1729476448218.0,0.0
-2.24686,-7.066005,-6.479764,14.0,-0.35,9.45,1729476448238.0,0.0
-1.811367,-6.601797,-6.640083,18.9,-3.08,6.72,1729476448257.0,0.0
-1.643869,-6.793223,-6.24766,16.66,-0.91,5.39,1729476448278.0,0.0
-1.658226,-7.073184,-6.221339,5.67,2.31,1.61,1729476448298.0,0.0
-1.538585,-6.994221,-6.357729,2.87,-0.14,0.7,1729476448318.0,0.0
-1.512264,-6.723832,-6.4678,6.72,0.35,1.75,1729476448345.0,0.0
-1.490728,-7.013363,-6.376873,4.48,3.01,3.08,1729476448357.0,0.0
-1.557728,-7.477571,-6.350551,2.38,2.1,2.24,1729476448378.0,0.0
-1.885544,-6.85783,-6.415157,4.55,2.38,1.61,1729476448401.0,0.0
-1.768296,-6.644868,-6.52762,2.24,-1.96,4.62,1729476448420.0,0.0
-1.440479,-7.228717,-6.635297,1.96,-4.55,8.12,1729476448439.0,0.0
