acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-8.970692,-5.326423,-8.757731,155.399994,92.190002,0.42,1729416164696.0,0.0
-9.84168,-3.940979,-7.898707,250.320007,103.040001,4.62,1729416164698.0,0.0
-9.997212,-4.476971,-3.917051,315.700012,109.900002,12.25,1729416164698.0,0.0
-10.195816,-3.15374,-4.07737,370.51001,101.989998,25.83,1729416164698.0,0.0
-9.35833,-4.587041,-4.115655,408.940002,81.480003,14.63,1729416164699.0,0.0
-8.705089,-4.563113,-2.282753,460.459991,59.150002,15.61,1729416164713.0,0.0
-8.693125,-4.421937,-0.832702,553.630005,28.700001,25.620001,1729416164733.0,0.0
-8.228917,-2.935993,1.237089,537.320007,5.04,17.710001,1729416164753.0,0.0
-6.386444,-2.775674,5.290531,358.610016,-8.68,12.25,1729416164774.0,0.0
-4.101298,-4.807181,4.21376,125.93,-6.93,-2.59,1729416164794.0,0.0
-3.919443,-9.109475,4.151547,-29.68,-16.309999,-1.75,1729416164814.0,0.0
-3.739982,-9.765109,2.397608,-108.010002,-30.450001,5.25,1729416164833.0,0.0
-2.830709,-8.003991,1.710868,-157.080002,-44.939999,4.62,1729416164853.0,0.0
-1.660619,-6.623333,-0.937986,-246.259995,-52.009998,3.64,1729416164873.0,0.0
-1.122234,-8.551948,-3.287738,-276.570007,-43.68,12.67,1729416164893.0,0.0
-1.701297,-10.356135,-4.742575,-202.440002,-22.82,17.780001,1729416164914.0,0.0
-3.366701,-11.291731,-3.144169,-87.220001,0.63,26.040001,1729416164933.0,0.0
-3.850052,-10.741381,-2.574677,25.969999,14.07,32.200001,1729416164953.0,0.0
-4.204189,-10.092925,-0.985843,85.470001,24.780001,33.040001,1729416164974.0,0.0
-5.407779,-10.181459,1.160519,58.380001,31.780001,35.560001,1729416164993.0,0.0
-5.221139,-11.320443,1.194018,-25.620001,9.03,9.66,1729416165015.0,0.0
-5.800202,-7.941778,1.45005,-44.73,5.67,5.74,1729416165033.0,0.0
-5.13739,-8.154739,-1.318445,-114.660004,-6.09,-11.2,1729416165052.0,0.0
-4.101298,-8.628519,-5.096712,-133.770004,-2.94,-16.309999,1729416165074.0,0.0
-4.67079,-9.217153,-6.333801,-134.470001,16.66,-14.07,1729416165094.0,0.0
-5.032106,-8.389235,-2.883351,-152.600006,25.969999,-20.09,1729416165114.0,0.0
-6.082555,-6.374479,1.543371,-178.080002,15.89,-15.96,1729416165133.0,0.0
-4.34058,-7.075576,-1.85683,-246.889999,1.05,-27.93,1729416165153.0,0.0
-3.055635,-2.904887,-2.510071,-363.929993,-7.42,-42.560001,1729416165174.0,0.0
-3.220739,-6.336195,-2.199004,-424.480011,-16.1,-39.900002,1729416165194.0,0.0
-1.765903,-5.907879,-3.4672,-448.279999,-34.09,-38.43,1729416165213.0,0.0
-1.404587,-2.935993,-6.094519,-452.899994,-63.77,-26.74,1729416165233.0,0.0
-0.863809,-1.804188,-14.033905,-482.720001,-71.889999,-11.9,1729416165253.0,0.0
-3.290131,-6.326623,-14.703895,-408.450012,-34.09,6.44,1729416165275.0,0.0
-4.398008,-8.169096,-14.11526,-131.809998,-26.040001,-7.42,1729416165295.0,0.0
-5.010571,-4.297509,-11.358729,140.839996,-27.370001,-9.73,1729416165315.0,0.0
-5.412565,-2.478964,-10.583455,214.270004,-17.01,-23.73,1729416165333.0,0.0
-8.226524,5.379066,-3.775874,83.510002,-18.48,-14.56,1729416165353.0,0.0
-6.556334,-1.014557,-5.175675,-76.230003,-16.66,13.79,1729416165375.0,0.0
-7.161718,-6.317052,-7.032506,-110.739998,-12.74,3.5,1729416165395.0,0.0
-9.140583,-3.696911,-8.729016,14.0,-26.880001,0.42,1729416165415.0,0.0
-8.894121,-4.316652,-9.786645,74.830002,-21.77,-13.09,1729416165433.0,0.0
-8.848659,-2.517249,-11.085947,116.340004,10.29,-9.17,1729416165455.0,0.0
-9.710074,-2.277967,-9.923036,174.860001,34.720001,6.37,1729416165478.0,0.0
-8.635696,-2.612962,-9.58804,188.440002,65.029999,7.91,1729416165493.0,0.0
-8.195417,-1.811367,-7.721639,220.710007,75.529999,14.98,1729416165516.0,0.0
-7.695317,-4.567898,-4.496114,216.369995,71.82,5.95,1729416165532.0,0.0
-5.895915,-5.264209,-3.694518,174.300003,62.720001,-10.85,1729416165555.0,0.0
-4.658825,-5.503492,-2.641676,147.770004,39.200001,-9.31,1729416165574.0,0.0
-3.18724,-1.947758,-1.935793,91.349998,-2.03,8.47,1729416165595.0,0.0
-3.206382,-4.443472,-2.919244,15.82,-17.290001,26.460001,1729416165614.0,0.0
-3.39063,-6.661618,-5.163712,-19.74,-25.48,34.369999,1729416165633.0,0.0
-3.699304,-7.216753,-5.034499,42.560001,-42.349998,50.470001,1729416165653.0,0.0
-4.816752,-8.52802,-4.601398,165.690002,-50.049999,71.540001,1729416165674.0,0.0
-5.630312,-8.116454,-3.407379,235.899994,-30.17,70.07,1729416165695.0,0.0
-6.250053,-7.838887,-3.646662,220.710007,-22.540001,86.730003,1729416165714.0,0.0
-6.656832,-10.813165,-4.278367,209.580002,-9.38,96.669998,1729416165736.0,0.0
-7.082755,-12.607781,-4.424329,233.800003,1.12,79.519997,1729416165754.0,0.0
-7.197611,-10.633704,-3.948158,283.079987,3.29,59.360001,1729416165775.0,0.0
-6.630512,-8.449057,-2.589034,298.970001,8.12,44.799999,1729416165796.0,0.0
-5.977271,-7.805387,-1.452443,244.440002,11.41,25.9,1729416165814.0,0.0
-5.910272,-7.960921,-0.55992,175.770004,14.63,9.24,1729416165834.0,0.0
-5.936593,-8.49452,0.090927,120.75,14.7,-2.66,1729416165855.0,0.0
-5.69731,-8.271988,0.332602,65.029999,9.8,-18.27,1729416165875.0,0.0
-5.754738,-8.236095,0.196211,7.35,5.95,-30.17,1729416165893.0,0.0
-5.979663,-8.420342,0.052642,-44.450001,2.87,-38.080002,1729416165916.0,0.0
-6.171089,-8.523234,-0.586242,-86.730003,3.64,-46.900002,1729416165933.0,0.0
-6.472585,-8.286345,-1.320838,-127.190002,8.19,-57.610001,1729416165955.0,0.0
-6.455836,-8.216952,-2.143969,-161.630005,13.3,-66.290001,1729416165975.0,0.0
-6.216553,-8.597411,-2.959922,-177.940002,20.51,-70.209999,1729416165993.0,0.0
-6.142376,-9.619147,-3.582055,-169.610001,29.33,-73.150002,1729416166014.0,0.0
-5.778666,-8.970692,-4.254438,-147.839996,32.41,-85.68,1729416166033.0,0.0
-5.082355,-8.056634,-4.979464,-145.740005,34.09,-88.059998,1729416166052.0,0.0
-4.539185,-7.992027,-5.379066,-141.610001,45.080002,-80.43,1729416166075.0,0.0
-4.115655,-9.018548,-6.173482,-115.360001,56.630001,-74.550003,1729416166093.0,0.0
-3.988836,-8.834301,-6.594619,-67.620003,65.309998,-72.800003,1729416166115.0,0.0
-3.689733,-7.700103,-6.278766,-22.540001,70.349998,-67.690002,1729416166133.0,0.0
-2.737389,-7.13779,-6.309873,0.98,73.57,-59.010002,1729416166154.0,0.0
-1.679761,-7.219146,-5.960521,7.49,77.629997,-46.970001,1729416166175.0,0.0
-1.509871,-7.269395,-5.087141,-3.08,85.050003,-34.299999,1729416166193.0,0.0
-1.835295,-6.987042,-4.491328,-30.030001,87.010002,-23.309999,1729416166214.0,0.0
-1.727618,-6.699903,-4.551149,-65.730003,81.760002,-15.190001,1729416166233.0,0.0
-1.672583,-6.314659,-5.091926,-98.559998,74.199997,-8.12,1729416166254.0,0.0
-2.100898,-6.108876,-5.814559,-124.529999,70.769997,-2.1,1729416166273.0,0.0
-2.600998,-6.144768,-6.692725,-138.389999,65.519997,3.36,1729416166295.0,0.0
-2.912065,-5.67099,-7.262216,-132.860001,53.34,6.51,1729416166315.0,0.0
-3.419343,-5.785845,-7.635497,-123.480003,50.68,6.37,1729416166334.0,0.0
-3.960121,-6.297909,-7.302894,-94.220001,49.07,1.61,1729416166353.0,0.0
-4.345366,-6.218946,-6.628119,-63.630001,41.860001,-3.01,1729416166373.0,0.0
-4.493721,-5.958128,-6.135197,-36.330002,38.849998,-6.93,1729416166394.0,0.0
-4.663611,-5.85763,-6.156733,-15.12,34.09,-10.08,1729416166415.0,0.0
-4.627719,-4.582255,-6.295516,-17.57,23.73,-12.6,1729416166434.0,0.0
-4.302295,-4.809574,-6.314659,-47.880001,24.219999,-8.68,1729416166454.0,0.0
