acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-1.454836,-7.396214,-7.202396,-15.75,-9.73,0.77,1729429869085.0,0.0
-1.56012,-6.955935,-7.233503,-26.809999,-8.82,-1.05,1729429869086.0,0.0
-1.792224,-7.077969,-7.077969,-42.91,-5.18,-3.43,1729429869087.0,0.0
-1.990828,-7.477571,-7.01097,-57.189999,-1.82,-7.14,1729429869087.0,0.0
-2.143969,-7.678568,-7.893922,-55.790001,-3.08,-12.25,1729429869102.0,0.0
-1.78026,-6.982256,-7.927422,-50.82,0.28,-16.59,1729429869124.0,0.0
-1.09352,-6.38405,-7.673782,-50.189999,-1.05,-13.65,1729429869142.0,0.0
-1.459622,-6.51087,-7.695317,-49.77,0.28,-11.34,1729429869161.0,0.0
-1.505085,-6.56112,-8.02792,-46.48,-2.03,-11.2,1729429869181.0,0.0
-0.849452,-6.427122,-8.346166,-40.040001,-3.78,-9.73,1729429869201.0,0.0
-0.356531,-6.477371,-8.02792,-31.639999,0.21,-7.56,1729429869223.0,0.0
-0.339781,-6.374479,-8.204988,-12.74,1.75,-7.98,1729429869241.0,0.0
-0.526421,-5.541777,-8.25763,1.54,1.89,-8.82,1729429869261.0,0.0
-0.811167,-5.245068,-8.592626,4.69,3.43,-8.89,1729429869281.0,0.0
-0.775275,-5.039285,-8.46102,6.09,8.68,-8.54,1729429869301.0,0.0
-0.521635,-4.680361,-8.652447,9.1,8.19,-5.74,1729429869323.0,0.0
-0.588634,-4.345366,-9.013763,15.61,8.19,-3.57,1729429869341.0,0.0
-1.12702,-4.582255,-9.142976,19.809999,12.67,-0.28,1729429869361.0,0.0
-1.012164,-5.211568,-9.597611,13.440001,16.66,3.22,1729429869381.0,0.0
0.09332,-5.283352,-11.255837,21.280001,14.84,4.83,1729429869402.0,0.0
0.040678,-5.596812,-12.751352,32.830002,28.700001,7.42,1729429869422.0,0.0
-3.127419,-11.779866,8.444271,80.919998,34.790001,18.76,1729429869442.0,0.0
