acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-0.29671,-3.103491,-6.719046,62.790001,-117.809998,52.920002,1729425238668.0,0.0
0.241675,-3.261417,-6.719046,43.049999,-135.800003,57.330002,1729425238674.0,0.0
0.701097,-4.424329,-8.059027,43.330002,-157.990005,64.610001,1729425238675.0,0.0
0.844666,-6.498906,-10.231709,82.110001,-173.809998,61.040001,1729425238677.0,0.0
1.366302,-5.02732,-10.176675,129.850006,-168.350006,56.490002,1729425238681.0,0.0
1.39023,-3.192025,-7.424929,129.009995,-137.270004,71.120003,1729425238701.0,0.0
0.837488,-4.67079,-7.865208,39.619999,-116.620003,72.379997,1729425238721.0,0.0
-0.246461,-7.523034,-8.939585,-46.48,-105.980003,79.590004,1729425238741.0,0.0
-0.79681,-9.803394,-11.320443,-51.450001,-107.379997,80.919998,1729425238760.0,0.0
-0.835095,-9.164511,-11.327622,-40.110001,-102.900002,59.080002,1729425238781.0,0.0
-1.823331,-9.008978,-10.997414,-50.400002,-54.670002,41.580002,1729425238801.0,0.0
-3.515057,-9.95175,-9.822537,-67.760002,-9.45,30.450001,1729425238821.0,0.0
-4.59422,-10.542776,-11.672189,-49.209999,-1.61,18.48,1729425238844.0,0.0
-4.814359,-9.047262,-10.803595,-6.02,-14.84,7.35,1729425238860.0,0.0
-4.792823,-7.549356,-9.856036,16.52,-1.4,2.1,1729425238880.0,0.0
-5.020142,-7.077969,-8.152347,8.75,13.72,-5.18,1729425238901.0,0.0
-5.28096,-6.84108,-7.716853,-14.07,18.549999,-14.7,1729425238921.0,0.0
-5.338387,-6.21416,-8.422735,-21.49,15.96,-14.21,1729425238941.0,0.0
-5.099105,-5.075177,-8.078169,-27.02,8.89,-11.83,1729425238960.0,0.0
-4.814359,-4.551149,-7.513463,-48.23,8.19,-6.79,1729425238980.0,0.0
-4.819145,-5.45085,-7.738388,-52.990002,8.89,-1.47,1729425239003.0,0.0
-5.082355,-6.24766,-7.197611,-46.41,15.47,-2.59,1729425239021.0,0.0
-5.276174,-6.226124,-7.235896,-6.79,29.889999,-2.73,1729425239041.0,0.0
-5.431707,-5.814559,-7.506285,31.85,28.210001,-1.96,1729425239060.0,0.0
-5.381458,-5.252246,-7.846066,56.84,24.639999,-0.07,1729425239085.0,0.0
-5.4676,-3.893122,-6.850651,61.459999,29.049999,4.9,1729425239101.0,0.0
-6.142376,-3.742374,-5.793024,45.150002,44.52,3.22,1729425239121.0,0.0
-6.001199,-4.048656,-5.9342,19.18,30.450001,-6.23,1729425239141.0,0.0
-5.295317,-4.412365,-7.298109,17.85,-4.27,4.34,1729425239160.0,0.0
-4.098906,-4.977071,-8.906086,35.560001,-31.15,15.190001,1729425239180.0,0.0
-3.029313,-4.266403,-8.200203,39.619999,-32.34,17.15,1729425239205.0,0.0
-2.912065,-4.974678,-6.159126,21.280001,-4.62,14.35,1729425239220.0,0.0
-3.225525,-5.632704,-6.580262,-21.559999,17.15,-4.41,1729425239243.0,0.0
-3.866802,-6.005985,-7.171289,-22.26,18.41,-5.81,1729425239261.0,0.0
-4.067799,-5.74756,-7.427321,-4.83,6.3,-4.69,1729425239280.0,0.0
-3.885944,-5.438886,-7.707282,-5.46,-3.29,-4.97,1729425239303.0,0.0
-3.818945,-5.314459,-7.611568,-14.42,-3.57,-3.29,1729425239321.0,0.0
-3.885944,-6.192625,-7.958528,-12.74,2.31,-2.45,1729425239341.0,0.0
-3.728018,-5.489135,-7.812566,1.82,2.59,-0.63,1729425239360.0,0.0
-3.799802,-5.118248,-7.795816,8.4,5.74,2.03,1729425239382.0,0.0
-4.012764,-5.240282,-7.336394,-5.46,12.39,1.54,1729425239400.0,0.0
-4.510471,-5.785845,-7.283752,-15.05,20.16,3.22,1729425239420.0,0.0
-4.900501,-6.001199,-7.405786,-8.96,20.93,0.28,1729425239442.0,0.0
-5.120641,-5.924629,-7.52782,-6.16,18.34,-4.48,1729425239460.0,0.0
-5.228317,-5.814559,-7.367501,-7.7,17.85,-5.04,1729425239481.0,0.0
-5.058427,-5.809773,-7.039684,-8.82,12.04,-3.71,1729425239503.0,0.0
-4.646862,-5.4676,-6.912865,-8.26,2.1,-1.68,1729425239520.0,0.0
-4.189832,-5.391029,-7.372287,-1.54,-5.39,0.98,1729425239540.0,0.0
-3.682554,-4.912465,-7.211967,1.82,-8.68,2.87,1729425239561.0,0.0
-3.481557,-4.711468,-7.094719,-0.98,-2.73,6.72,1729425239582.0,0.0
-3.347559,-5.079963,-7.276574,-7.56,0.56,7.42,1729425239603.0,0.0
-3.254239,-5.391029,-7.063612,-10.92,1.47,10.29,1729425239621.0,0.0
-3.199204,-5.802595,-7.23111,-1.4,1.54,12.95,1729425239640.0,0.0
-3.151347,-5.915058,-7.379465,11.06,0.56,13.23,1729425239659.0,0.0
-3.223132,-5.716454,-7.381857,19.460001,4.06,11.97,1729425239680.0,0.0
-3.651447,-5.326423,-7.448857,14.91,9.59,9.45,1729425239701.0,0.0
-3.881158,-5.45085,-7.69771,7.28,8.96,8.89,1729425239721.0,0.0
-3.993621,-5.639884,-8.372486,3.64,4.13,8.4,1729425239741.0,0.0
-4.029513,-5.345565,-8.382057,3.5,7.49,8.4,1729425239761.0,0.0
-4.342973,-5.300103,-8.834301,12.88,17.43,9.66,1729425239780.0,0.0
