acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-4.589434,-7.118648,-9.322437,-236.880005,-3.15,-28.0,1729421607321.0,0.0
-3.751946,-6.058627,-10.274779,-167.229996,-39.130001,-24.01,1729421607326.0,0.0
-2.553142,-2.349752,-9.157332,-106.82,-62.790001,-20.51,1729421607327.0,0.0
-2.431108,0.468993,-9.786645,-133.419998,-45.849998,-3.43,1729421607328.0,0.0
-3.160919,-2.474179,-7.32443,-152.880005,-11.13,-2.73,1729421607346.0,0.0
-3.847659,-4.680361,-11.076375,-156.169998,18.34,-6.58,1729421607366.0,0.0
-4.261617,-4.04387,-9.784252,-102.269997,2.1,5.67,1729421607387.0,0.0
-3.713661,-3.823731,-9.461221,-35.77,-10.78,12.81,1729421607406.0,0.0
-3.421736,-5.625526,-9.305687,-3.22,-12.6,17.5,1729421607426.0,0.0
-3.522235,-3.388237,-8.54477,-7.0,0.42,15.61,1729421607446.0,0.0
-4.354938,-3.443272,-10.607382,29.4,19.6,15.96,1729421607466.0,0.0
-4.21376,-3.98405,-9.980463,68.809998,20.370001,17.43,1729421607487.0,0.0
-4.072584,-5.788238,-4.862216,105.279999,-8.68,29.120001,1729421607506.0,0.0
-3.249453,-3.237489,-7.336394,82.739998,-38.009998,10.43,1729421607525.0,0.0
-3.615555,-4.634897,-10.301102,113.68,-29.120001,12.46,1729421607556.0,0.0
-3.682554,-6.297909,-9.693325,140.559998,8.19,7.07,1729421607566.0,0.0
-4.235296,-4.292724,-7.501499,181.020004,19.6,18.690001,1729421607587.0,0.0
-4.352544,-4.622933,-9.4349,263.549988,-10.71,40.25,1729421607607.0,0.0
-5.350351,-7.13779,-12.97867,368.339996,-11.06,38.779999,1729421607625.0,0.0
-3.428915,-8.580662,-9.320045,469.209991,67.129997,-2.1,1729421607646.0,0.0
-5.355137,-4.412365,-7.869993,443.869995,78.120003,39.970001,1729421607666.0,0.0
-4.943572,-5.814559,-7.759924,426.929993,109.129997,-3.15,1729421607687.0,0.0
-3.931407,-7.01097,-6.972685,386.049988,98.489998,-3.36,1729421607706.0,0.0
-4.036692,-7.056434,-5.173282,365.679993,69.650002,21.77,1729421607726.0,0.0
-4.953143,-10.403993,-1.493121,392.980011,40.110001,-13.37,1729421607745.0,0.0
-4.811966,-11.10509,-0.205783,395.079987,0.84,-59.5,1729421607766.0,0.0
-1.854438,-5.955735,2.40718,403.130005,-4.69,-46.48,1729421607798.0,0.0
-0.442672,0.784846,2.234896,350.279999,26.32,11.97,1729421607808.0,0.0
-7.611568,-10.037891,2.785245,165.339996,64.050003,-17.99,1729421607897.0,0.0
-6.245267,-17.513069,-1.371087,94.010002,-97.650002,-155.330002,1729421607898.0,0.0
0.251246,-12.894921,3.232704,191.869995,-72.800003,-52.009998,1729421607898.0,0.0
0.480957,-3.515057,2.945565,270.76001,92.330002,-24.92,1729421607899.0,0.0
-2.419144,-0.459422,2.63689,200.550003,65.800003,-67.620003,1729421607996.0,0.0
-3.328416,-4.924429,4.280759,33.880001,19.040001,-25.27,1729421608015.0,0.0
-1.663012,-7.927422,4.773681,-71.260002,-5.67,-27.370001,1729421608016.0,0.0
-1.849652,-11.172089,2.699104,-120.75,-1.89,-8.19,1729421608017.0,0.0
-0.949951,-10.325029,2.091327,-117.879997,6.44,-17.290001,1729421608018.0,0.0
-1.423729,-9.408579,3.491128,-120.68,10.29,-5.95,1729421608020.0,0.0
-1.885544,-9.678967,3.74716,-154.910004,-9.8,-11.83,1729421608028.0,0.0
-2.057827,-10.58824,3.9673,-195.789993,-22.889999,-14.14,1729421608045.0,0.0
-2.292324,-10.399208,4.335794,-236.949997,-50.049999,-16.309999,1729421608065.0,0.0
-2.524428,-10.001998,3.024528,-260.470001,-60.48,-17.01,1729421608085.0,0.0
-2.976671,-8.609376,0.799203,-322.420013,-42.07,-26.040001,1729421608106.0,0.0
-3.031706,-8.097312,-0.835095,-399.48999,-36.119999,-40.110001,1729421608126.0,0.0
-2.766103,-9.114261,-1.51705,-421.75,-59.080002,-49.490002,1729421608145.0,0.0
-2.756532,-12.686745,-2.342573,-320.600006,-104.580002,-48.23,1729421608168.0,0.0
-2.148755,-10.131211,-3.259024,-211.050003,-59.360001,-33.459999,1729421608189.0,0.0
-2.194218,-6.4678,-3.969693,-177.380005,-12.74,-38.43,1729421608207.0,0.0
-2.368894,-6.872187,-5.393422,-216.509995,-12.53,-26.25,1729421608226.0,0.0
-1.674976,-6.065805,-5.163712,-257.25,-35.630001,-19.6,1729421608249.0,0.0
-1.115055,-4.740182,-6.419943,-279.579987,-46.900002,-15.75,1729421608268.0,0.0
-1.048056,-3.35713,-7.334002,-289.660004,-37.59,-15.05,1729421608290.0,0.0
-1.490728,-4.656433,-7.568498,-265.299988,-34.790001,-4.34,1729421608307.0,0.0
-1.698904,-7.927422,-9.219545,-204.610001,-53.689999,-7.35,1729421608327.0,0.0
-1.840081,-5.666204,-8.379664,-164.919998,-43.400002,-6.93,1729421608348.0,0.0
-2.143969,-4.029513,-6.666404,-146.020004,-19.74,-5.53,1729421608368.0,0.0
-2.567499,-3.957729,-8.68116,-132.369995,-39.689999,-6.44,1729421608388.0,0.0
-2.328217,-4.453043,-9.391829,-105.349998,-58.869999,7.49,1729421608407.0,0.0
-1.29691,-5.525027,-9.650253,-53.48,-71.959999,15.190001,1729421608427.0,0.0
-0.990629,-4.886144,-8.274381,-1.12,-68.669998,23.309999,1729421608450.0,0.0
-1.722832,-3.4672,-7.130611,1.47,-24.99,16.940001,1729421608469.0,0.0
-3.397808,-2.895315,-9.798609,-44.869999,20.51,16.59,1729421608489.0,0.0
-4.481757,-6.297909,-12.143576,-38.360001,16.73,18.76,1729421608509.0,0.0
-3.512664,-9.915856,-8.84148,63.0,-42.209999,27.790001,1729421608527.0,0.0
-2.596212,-5.678168,-1.306481,50.610001,-58.799999,20.370001,1729421608550.0,0.0
-2.751746,-4.555934,-11.150554,83.300003,-51.310001,3.57,1729421608571.0,0.0
-2.641676,-2.775674,-8.336594,126.840004,-40.529999,-1.61,1729421608588.0,0.0
-4.051049,-1.849652,-7.089933,77.209999,-1.05,44.59,1729421608608.0,0.0
-4.529613,-5.99402,-8.585447,86.519997,-5.67,23.73,1729421608628.0,0.0
-4.218546,-6.508478,-9.475577,93.590004,-30.59,21.77,1729421608650.0,0.0
-4.285545,-6.719046,-11.186446,155.050003,-48.650002,34.439999,1729421608669.0,0.0
-3.680161,-7.582855,-7.415358,255.919998,-4.76,14.21,1729421608694.0,0.0
-4.469792,-7.020542,-7.322037,349.230011,47.740002,18.34,1729421608708.0,0.0
