acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp,label
-4.532006,-6.295516,-10.559525,38.5,88.410004,-27.09,1729414815490.0,0.0
-5.187639,-4.352544,2.916851,106.959999,79.309998,-24.01,1729414815494.0,0.0
-4.352544,1.95015,-8.709875,32.34,19.74,-25.059999,1729414815495.0,0.0
-4.965107,-10.159925,-12.256038,-91.279999,39.549999,-37.170002,1729414815498.0,0.0
-5.486742,-6.281159,-10.564312,10.36,41.369999,-47.599998,1729414815517.0,0.0
-5.472386,-3.625126,-7.798209,81.340004,42.420002,-48.860001,1729414815538.0,0.0
-4.326223,-4.165904,-6.893722,78.470001,39.900002,-50.82,1729414815558.0,0.0
-3.531806,-2.773281,-7.922636,77.840004,28.98,-52.080002,1729414815578.0,0.0
-4.864608,-1.880759,-10.061819,39.759998,25.41,-36.189999,1729414815597.0,0.0
-4.802395,-5.972485,-9.523434,10.64,41.23,-31.99,1729414815617.0,0.0
-4.426722,-0.748954,-7.618747,54.740002,44.59,-20.790001,1729414815637.0,0.0
-4.103691,-1.339981,-7.752745,101.639999,43.610001,-4.48,1729414815662.0,0.0
-3.354738,-3.330809,-9.217153,198.100006,37.799999,8.75,1729414815677.0,0.0
-2.065006,-3.486342,-6.939186,312.269989,31.92,24.710001,1729414815697.0,0.0
-1.414158,-2.701497,-3.723232,380.380005,30.24,47.18,1729414815717.0,0.0
-2.366502,-3.404987,-0.885344,403.130005,26.25,69.370003,1729414815737.0,0.0
-4.283153,-5.510671,1.4668,408.589996,25.059999,86.239998,1729414815758.0,0.0
-6.195018,-7.391429,1.916651,440.929993,13.37,105.910004,1729414815777.0,0.0
-7.946564,-12.229716,4.618148,440.089996,-6.65,119.699997,1729414815797.0,0.0
-8.123632,-4.185047,2.467,240.100006,-23.52,69.300003,1729414815817.0,0.0
-7.68096,-6.087341,0.794417,-22.33,-65.730003,102.269997,1729414815838.0,0.0
-6.809973,-7.745567,-0.581456,-85.120003,-74.620003,80.989998,1729414815858.0,0.0
-7.936993,-9.870394,-3.160919,-86.099998,-74.970001,80.989998,1729414815877.0,0.0
-9.403792,-11.440084,-6.350551,-72.309998,-62.299999,51.939999,1729414815898.0,0.0
-9.997212,-10.750952,-7.185646,-31.639999,-32.41,20.65,1729414815917.0,0.0
-10.963913,-8.4347,-7.173682,-25.200001,-1.19,3.36,1729414815937.0,0.0
-9.779467,-8.427521,-7.300502,-37.799999,19.879999,-37.939999,1729414815959.0,0.0
-8.953942,-6.180661,-1.574477,19.25,32.830002,-53.760002,1729414815978.0,0.0
-9.777073,-4.113262,-1.229911,65.029999,35.84,-34.860001,1729414815998.0,0.0
